recorder,serial.number,site,site.depth.m,surface.bottom,log.depth.m,latitude,longitude,year,month,day,date,time,temperature,salinity.psu,conduct.ms.cm,sound.velocity.m.sec,buoy.id
Star-Oddi DST CT,s12312,"Anse Bleue 3, NB",24,B,24,47.85065,65.07125,2024,7,3,2024-07-03,00:00:00,23.44,0.01,0,1492.01,DFO
Star-Oddi DST CT,s12312,"Anse Bleue 3, NB",24,B,24,47.85065,65.07125,2024,7,3,2024-07-03,00:29:59,23.41,0.01,0,1491.92,DFO
Star-Oddi DST CT,s12312,"Anse Bleue 3, NB",24,B,24,47.85065,65.07125,2024,7,3,2024-07-03,01:00:00,23.41,0.01,0,1491.92,DFO
Star-Oddi DST CT,s12312,"Anse Bleue 3, NB",24,B,24,47.85065,65.07125,2024,7,3,2024-07-03,01:30:00,23.41,0.01,0,1491.92,DFO
Star-Oddi DST CT,s12312,"Anse Bleue 3, NB",24,B,24,47.85065,65.07125,2024,7,3,2024-07-03,01:59:59,23.41,0.01,0,1491.92,DFO
Star-Oddi DST CT,s12312,"Anse Bleue 3, NB",24,B,24,47.85065,65.07125,2024,7,3,2024-07-03,02:30:00,23.41,0.01,0,1491.92,DFO
Star-Oddi DST CT,s12312,"Anse Bleue 3, NB",24,B,24,47.85065,65.07125,2024,7,3,2024-07-03,03:00:00,23.38,0.01,0,1491.84,DFO
Star-Oddi DST CT,s12312,"Anse Bleue 3, NB",24,B,24,47.85065,65.07125,2024,7,3,2024-07-03,03:29:59,23.35,0.01,0,1491.76,DFO
Star-Oddi DST CT,s12312,"Anse Bleue 3, NB",24,B,24,47.85065,65.07125,2024,7,3,2024-07-03,04:00:00,23.32,0.01,0,1491.67,DFO
Star-Oddi DST CT,s12312,"Anse Bleue 3, NB",24,B,24,47.85065,65.07125,2024,7,3,2024-07-03,04:30:00,23.29,0.01,0,1491.59,DFO
Star-Oddi DST CT,s12312,"Anse Bleue 3, NB",24,B,24,47.85065,65.07125,2024,7,3,2024-07-03,04:59:59,23.26,0.01,0,1491.51,DFO
Star-Oddi DST CT,s12312,"Anse Bleue 3, NB",24,B,24,47.85065,65.07125,2024,7,3,2024-07-03,05:30:00,23.24,0.01,0,1491.42,DFO
Star-Oddi DST CT,s12312,"Anse Bleue 3, NB",24,B,24,47.85065,65.07125,2024,7,3,2024-07-03,06:00:00,23.21,0.01,0,1491.34,DFO
Star-Oddi DST CT,s12312,"Anse Bleue 3, NB",24,B,24,47.85065,65.07125,2024,7,3,2024-07-03,06:29:59,23.24,0.01,0,1491.42,DFO
Star-Oddi DST CT,s12312,"Anse Bleue 3, NB",24,B,24,47.85065,65.07125,2024,7,3,2024-07-03,07:00:00,23.38,0.01,0,1491.84,DFO
Star-Oddi DST CT,s12312,"Anse Bleue 3, NB",24,B,24,47.85065,65.07125,2024,7,3,2024-07-03,07:30:00,23.41,0.01,0,1491.92,DFO
