recorder,serial.number,site,site.depth.m,surface.bottom,log.depth.m,latitude,longitude,year,month,day,date,time,temperature,salinity.psu,conduct.ms.cm,sound.velocity.m.sec,buoy.id
Star-Oddi DST CT,s12339,"Pleasant Bay 2, NS",27,S,2,46.84169,60.80489,2024,4,8,2024-04-08,00:00:00,0.29,30.77,26.06,1444.64,VC
Star-Oddi DST CT,s12339,"Pleasant Bay 2, NS",27,S,2,46.84169,60.80489,2024,4,8,2024-04-08,00:29:59,0.29,30.86,26.13,1444.76,VC
Star-Oddi DST CT,s12339,"Pleasant Bay 2, NS",27,S,2,46.84169,60.80489,2024,4,8,2024-04-08,01:00:00,0.29,30.77,26.06,1444.64,VC
Star-Oddi DST CT,s12339,"Pleasant Bay 2, NS",27,S,2,46.84169,60.80489,2024,4,8,2024-04-08,01:30:00,0.29,31.63,26.72,1445.8,VC
Star-Oddi DST CT,s12339,"Pleasant Bay 2, NS",27,S,2,46.84169,60.80489,2024,4,8,2024-04-08,01:59:59,0.25,31.26,26.41,1445.12,VC
Star-Oddi DST CT,s12339,"Pleasant Bay 2, NS",27,S,2,46.84169,60.80489,2024,4,8,2024-04-08,02:30:00,0.21,31.85,26.83,1445.72,VC
Star-Oddi DST CT,s12339,"Pleasant Bay 2, NS",27,S,2,46.84169,60.80489,2024,4,8,2024-04-08,03:00:00,0.17,30.93,26.09,1444.31,VC
Star-Oddi DST CT,s12339,"Pleasant Bay 2, NS",27,S,2,46.84169,60.80489,2024,4,8,2024-04-08,03:29:59,0.21,30.89,26.09,1444.44,VC
Star-Oddi DST CT,s12339,"Pleasant Bay 2, NS",27,S,2,46.84169,60.80489,2024,4,8,2024-04-08,04:00:00,0.21,30.71,25.95,1444.19,VC
Star-Oddi DST CT,s12339,"Pleasant Bay 2, NS",27,S,2,46.84169,60.80489,2024,4,8,2024-04-08,04:30:00,0.21,30.85,26.05,1444.38,VC
Star-Oddi DST CT,s12339,"Pleasant Bay 2, NS",27,S,2,46.84169,60.80489,2024,4,8,2024-04-08,04:59:59,0.25,30.76,26.02,1444.45,VC
Star-Oddi DST CT,s12339,"Pleasant Bay 2, NS",27,S,2,46.84169,60.80489,2024,4,8,2024-04-08,05:30:00,0.25,30.81,26.06,1444.51,VC
