Date & Time,Temp(°C),Salinity(psu),Conduct(mS/cm),Sound Velocity(m/sec)
45391.47917,1.24,26,22.98,1442.64
45391.5,1.24,25.91,22.91,1442.52
45391.52083,1.2,25.62,22.65,1441.96
45391.54167,1.2,23.63,21.03,1439.31
45391.5625,1.2,13.98,12.98,1426.51
45391.58333,1.32,13.47,12.58,1426.37
45391.60417,1.4,13.39,12.54,1426.63
45391.625,1.48,13.33,12.52,1426.92
45391.64583,1.48,13.29,12.48,1426.87
45391.66667,1.48,13.27,12.46,1426.84
45391.6875,1.52,13.24,12.46,1426.99
45391.70833,1.56,13.24,12.47,1427.17
45391.72917,1.56,13.25,12.48,1427.18
45391.75,1.56,13.25,12.48,1427.18
45391.77083,1.6,13.24,12.49,1427.36
45391.79167,1.6,18.64,17.12,1434.5
45391.8125,1.56,26.98,23.99,1445.36
45391.83333,1.48,27.05,24,1445.11
45391.85417,1.32,27.06,23.89,1444.4
45391.875,1.32,27.06,23.89,1444.4
45391.89583,1.32,27.03,23.86,1444.36
45391.91667,1.32,27.01,23.85,1444.34
45391.9375,1.28,27.01,23.83,1444.16
45391.95833,1.28,26.96,23.78,1444.1
45391.97917,1.28,26.91,23.74,1444.03
45392,1.28,26.9,23.73,1444.01
45392.02083,1.28,26.88,23.72,1443.99
45392.04167,1.28,26.83,23.68,1443.92
45392.0625,1.24,26.73,23.57,1443.61
45392.08333,1.24,26.55,23.43,1443.38
45392.10417,1.32,26.28,23.26,1443.36
45392.125,1.28,25.87,22.91,1442.65
45392.14583,1.32,25.15,22.35,1441.87
45392.16667,1.36,24.79,22.08,1441.57
45392.1875,1.4,24.59,21.94,1441.48
45392.20833,1.4,24.46,21.84,1441.32
45392.22917,1.44,24.4,21.81,1441.42
45392.25,1.48,24.37,21.81,1441.55
45392.27083,1.52,24.35,21.82,1441.71
45392.29167,1.52,24.29,21.77,1441.61
45392.3125,1.48,23.9,21.43,1440.93
45392.33333,1.4,23.15,20.76,1439.57
45392.35417,1.28,23.47,20.96,1439.47
45392.375,1.28,23.58,21.04,1439.6
45392.39583,1.28,24.61,21.89,1440.98
45392.41667,1.28,24.67,21.93,1441.05
45392.4375,1.32,24.68,21.96,1441.25
45392.45833,1.32,24.67,21.95,1441.23
45392.47917,1.32,24.68,21.96,1441.25
45392.5,1.32,24.67,21.95,1441.23
45392.52083,1.32,24.68,21.96,1441.25
45392.54167,1.24,24.63,21.88,1440.83
45392.5625,1.24,24.18,21.51,1440.23
45392.58333,1.24,23.31,20.79,1439.06
45392.60417,1.32,19.28,17.51,1434.08
45392.625,1.4,15.64,14.48,1429.63
45392.64583,1.52,15.27,14.21,1429.68
45392.66667,1.56,15.17,14.13,1429.72
45392.6875,1.6,15.15,14.13,1429.87
45392.70833,1.67,15.14,14.16,1430.23
45392.72917,1.71,15.14,14.17,1430.4
45392.75,1.79,15.1,14.18,1430.72
45392.77083,1.79,15.1,14.18,1430.72
45392.79167,1.83,15.09,14.18,1430.88
45392.8125,1.79,18.67,17.23,1435.42
45392.83333,1.75,23.05,20.89,1441.04
45392.85417,1.6,25.59,22.88,1443.69
45392.875,1.56,27,24.01,1445.39
45392.89583,1.48,26.95,23.91,1444.97
45392.91667,1.44,26.95,23.89,1444.8
45392.9375,1.48,26.95,23.91,1444.97
45392.95833,1.48,26.9,23.87,1444.9
45392.97917,1.44,26.94,23.87,1444.77
45393,1.4,26.91,23.82,1444.56
45393.02083,1.36,26.94,23.82,1444.42
45393.04167,1.36,26.91,23.8,1444.38
45393.0625,1.36,26.89,23.78,1444.36
45393.08333,1.36,26.66,23.6,1444.05
45393.10417,1.4,25.83,22.95,1443.13
45393.125,1.48,24.65,22.04,1441.92
45393.14583,1.56,23.94,21.51,1441.34
45393.16667,1.48,23.28,20.92,1440.11
45393.1875,1.48,22.68,20.42,1439.31
45393.20833,1.48,21.92,19.8,1438.31
45393.22917,1.56,21.76,19.7,1438.45
45393.25,1.56,21.73,19.68,1438.4
45393.27083,1.6,21.7,19.68,1438.54
45393.29167,1.6,21.7,19.68,1438.54
45393.3125,1.63,21.66,19.67,1438.67
45393.33333,1.63,21.43,19.48,1438.37
45393.35417,1.6,21.25,19.31,1437.95
45393.375,1.56,22.29,20.15,1439.15
45393.39583,1.52,22.65,20.42,1439.45
45393.41667,1.52,22.66,20.43,1439.46
45393.4375,1.48,22.62,20.37,1439.23
45393.45833,1.48,22.58,20.34,1439.18
45393.47917,1.48,22.57,20.33,1439.17
45393.5,1.48,22.56,20.32,1439.15
45393.52083,1.4,22.61,20.31,1438.86
45393.54167,1.4,22.6,20.31,1438.84
45393.5625,1.44,22.45,20.21,1438.83
45393.58333,1.48,21.81,19.71,1438.16
45393.60417,1.48,19.55,17.82,1435.17
45393.625,1.56,17.42,16.06,1432.7
45393.64583,1.63,15,14.03,1429.86
45393.66667,1.67,13.52,12.75,1428.08
45393.6875,1.71,13.4,12.67,1428.11
45393.70833,1.79,13.36,12.66,1428.41
45393.72917,1.87,13.32,12.66,1428.72
45393.75,1.91,13.25,12.61,1428.81
45393.77083,1.91,13.21,12.57,1428.75
45393.79167,1.95,13.13,12.52,1428.82
45393.8125,1.95,13.01,12.41,1428.67
45393.83333,2.02,12.91,12.35,1428.89
45393.85417,2.02,16.7,15.66,1433.89
45393.875,1.91,22.08,20.18,1440.46
45393.89583,1.71,26.45,23.66,1445.36
45393.91667,1.63,27.07,24.11,1445.82
45393.9375,1.63,27,24.06,1445.74
45393.95833,1.52,26.97,23.95,1445.17
45393.97917,1.56,26.95,23.97,1445.32
45394,1.56,26.95,23.97,1445.32
45394.02083,1.56,26.98,23.99,1445.36
45394.04167,1.56,26.95,23.97,1445.32
45394.0625,1.56,26.92,23.94,1445.28
45394.08333,1.56,26.9,23.92,1445.25
45394.10417,1.56,26.85,23.88,1445.19
45394.125,1.48,26.77,23.77,1444.73
45394.14583,1.48,26.56,23.59,1444.45
45394.16667,1.48,26.49,23.54,1444.36
45394.1875,1.56,26.44,23.55,1444.64
45394.20833,1.6,26.26,23.43,1444.58
45394.22917,1.56,26.17,23.33,1444.28
45394.25,1.56,26.1,23.28,1444.2
45394.27083,1.6,26.07,23.28,1444.33
45394.29167,1.63,26.04,23.27,1444.46
45394.3125,1.63,26.04,23.27,1444.46
45394.33333,1.63,26.04,23.27,1444.46
45394.35417,1.63,26.04,23.27,1444.46
45394.375,1.63,26,23.25,1444.42
45394.39583,1.63,24.93,22.37,1443
45394.41667,1.63,25.99,23.24,1444.4
45394.4375,1.67,26.18,23.42,1444.82
45394.45833,1.71,26.29,23.53,1445.14
45394.47917,1.63,26.24,23.44,1444.73
45394.5,1.63,26.19,23.4,1444.67
45394.52083,1.6,26.2,23.38,1444.5
45394.54167,1.6,26.18,23.37,1444.48
45394.5625,1.6,26.2,23.38,1444.5
45394.58333,1.63,25.88,23.15,1444.25
45394.60417,1.63,25.5,22.83,1443.75
45394.625,1.71,24.87,22.37,1443.27
45394.64583,1.75,17.64,16.35,1433.89
45394.66667,1.75,15.61,14.6,1431.2
45394.6875,1.79,16.4,15.3,1432.43
45394.70833,1.87,16.29,15.24,1432.64
45394.72917,1.98,16.22,15.22,1433.07
45394.75,2.29,16.23,15.37,1434.5
45394.77083,2.37,16.25,15.42,1434.87
45394.79167,2.37,16.25,15.43,1434.88
45394.8125,2.22,16.24,15.35,1434.16
45394.83333,2.18,16.25,15.34,1434.01
45394.85417,2.18,16.25,15.34,1434
45394.875,2.25,16.34,15.46,1434.47
45394.89583,2.33,22.7,20.95,1443.19
45394.91667,2.48,23.93,22.08,1445.48
45394.9375,2.22,24.42,22.32,1444.93
45394.95833,2.02,24.74,22.47,1444.5
45394.97917,1.87,25.4,22.91,1444.68
45395,1.71,25.87,23.2,1444.6
45395.02083,1.67,26,23.27,1444.59
45395.04167,1.87,25.9,23.32,1445.33
45395.0625,1.83,25.84,23.24,1445.07
45395.08333,1.75,25.78,23.14,1444.65
45395.10417,1.67,25.77,23.08,1444.28
45395.125,1.63,25.8,23.08,1444.15
45395.14583,1.63,25.77,23.06,1444.11
45395.16667,1.67,25.81,23.12,1444.34
45395.1875,1.87,25.82,23.25,1445.23
45395.20833,2.02,25.77,23.31,1445.85
