Date & Time,Temp(°C),Salinity(psu),Conduct(mS/cm),Sound Velocity(m/sec)
45392.875,1.78,28.12,25.07,1447.86
45392.89583,1.78,28.12,25.07,1447.86
45392.91667,1.78,28.12,25.07,1447.86
45392.9375,1.78,28.12,25.07,1447.86
45392.95833,1.82,28.12,25.1,1448.04
45392.97917,1.82,28.12,25.1,1448.04
45393,1.78,28.12,25.07,1447.86
45393.02083,1.82,28.09,25.07,1447.99
45393.04167,1.82,28.09,25.07,1447.99
45393.0625,1.82,28.09,25.07,1447.99
45393.08333,1.86,28.05,25.07,1448.12
45393.10417,1.86,28.05,25.07,1448.12
45393.125,1.86,28.05,25.07,1448.12
45393.14583,1.86,28.02,25.05,1448.08
45393.16667,1.86,28.02,25.05,1448.08
45393.1875,1.86,28.02,25.05,1448.08
45393.20833,1.86,28.02,25.05,1448.08
45393.22917,1.86,28.02,25.05,1448.08
45393.25,1.86,28.02,25.05,1448.08
45393.27083,1.86,28.02,25.05,1448.08
45393.29167,1.86,28.02,25.05,1448.08
45393.3125,1.86,28.02,25.05,1448.08
45393.33333,1.82,28.09,25.07,1447.99
45393.35417,1.82,28.05,25.05,1447.95
45393.375,1.82,28.09,25.07,1447.99
45393.39583,1.82,28.09,25.07,1447.99
45393.41667,1.82,28.09,25.07,1447.99
45393.4375,1.82,28.09,25.07,1447.99
45393.45833,1.82,28.12,25.1,1448.04
45393.47917,1.86,28.12,25.13,1448.21
45393.5,1.86,28.15,25.16,1448.26
45393.52083,1.86,28.12,25.13,1448.21
45393.54167,1.86,28.09,25.1,1448.17
45393.5625,1.82,28.09,25.07,1447.99
45393.58333,1.82,28.09,25.07,1447.99
45393.60417,1.82,28.09,25.07,1447.99
45393.625,1.82,28.09,25.07,1447.99
45393.64583,1.82,28.09,25.07,1447.99
45393.66667,1.82,28.09,25.07,1447.99
45393.6875,1.82,28.09,25.07,1447.99
45393.70833,1.82,28.09,25.07,1447.99
45393.72917,1.82,28.05,25.05,1447.95
45393.75,1.82,28.05,25.05,1447.95
45393.77083,1.82,28.05,25.05,1447.95
45393.79167,1.82,28.02,25.02,1447.9
45393.8125,1.82,28.05,25.05,1447.95
45393.83333,1.82,28.02,25.02,1447.9
45393.85417,1.82,28.05,25.05,1447.95
45393.875,1.82,28.02,25.02,1447.9
45393.89583,1.82,28.02,25.02,1447.9
45393.91667,1.82,28.05,25.05,1447.95
45393.9375,1.82,28.05,25.05,1447.95
45393.95833,1.82,28.09,25.07,1447.99
45393.97917,1.82,28.09,25.07,1447.99
45394,1.82,28.09,25.07,1447.99
45394.02083,1.82,28.12,25.1,1448.04
45394.04167,1.82,28.15,25.13,1448.08
45394.0625,1.82,28.15,25.13,1448.08
45394.08333,1.82,28.15,25.13,1448.08
45394.10417,1.82,28.15,25.13,1448.08
45394.125,1.82,28.15,25.13,1448.08
45394.14583,1.86,28.15,25.16,1448.26
45394.16667,1.86,28.15,25.16,1448.26
