Date & Time,Temp(°C),Salinity(psu),Conduct(mS/cm),Sound Velocity(m/sec)
44657.9375,-1.33,0,0,1395.36
44657.95833,-1.5,0,0,1394.5
44657.97917,-1.67,0,0,1393.64
44658,-1.88,0,0,1392.54
44658.02083,-2.05,0,0,1391.66
44658.04167,-2.27,0,0,1390.55
44658.0625,-2.48,0,0,1389.43
44658.08333,-2.7,0,0,1388.3
44658.10417,-2.83,0,0,1387.61
44658.125,-2.66,0,0,1388.53
44658.14583,-2.48,0,0,1389.43
44658.16667,-2.31,0,0,1390.33
44658.1875,-2.1,0,0,1391.44
44658.20833,-1.71,0,0,1393.42
44658.22917,-1.42,0,0,1394.93
44658.25,-1.25,0,0,1395.79
44658.27083,-0.92,0,0,1397.48
44658.29167,-0.59,0,0,1399.14
44658.3125,1.03,0,0,1407.11
44658.33333,2.63,0,0,1414.71
44658.35417,3.35,0,0,1418.05
44658.375,3.46,0,0,1418.57
44658.39583,3.69,0,0,1419.6
44658.41667,4.13,0,0,1421.62
44658.4375,4.61,0,0,1423.78
44658.45833,5.59,0,0,1428.11
44658.47917,6.48,0,0,1431.96
44658.5,6.93,0,0,1433.9
44658.52083,7.52,0,0,1436.39
44658.54167,9.62,0.01,0,1444.98
44658.5625,9.98,0.01,0,1446.42
44658.58333,8.41,0,0,1440.08
44658.60417,7.21,0,0,1435.08
44658.625,6.97,0,0,1434.05
44658.64583,6.48,0,0,1431.96
44658.66667,6.3,0,0,1431.2
44658.6875,5.87,0,0,1429.35
44658.70833,5.23,0,0,1426.52
44658.72917,4.65,0,0,1423.94
44658.75,3.95,0,0,1420.78
44658.77083,3.27,0,0,1417.7
44658.79167,2.7,0,0,1415.07
44658.8125,2.13,0,0,1412.36
44658.83333,1.54,0,0,1409.58
44658.85417,1.07,0,0,1407.3
44658.875,0.63,0,0,1405.17
44658.89583,0.31,0,0,1403.6
44658.91667,-0.01,0,0,1402
44658.9375,-0.26,0,0,1400.79
44658.95833,-0.46,0,0,1399.76
44658.97917,-0.63,0,0,1398.94
44659,-0.79,0,0,1398.11
44659.02083,-0.92,0,0,1397.48
44659.04167,-1.08,0,0,1396.64
44659.0625,-1.29,0,0,1395.57
44659.08333,-1.46,0,0,1394.72
44659.10417,-1.46,0,0,1394.72
44659.125,-1.5,0,0,1394.5
44659.14583,-1.46,0,0,1394.72
44659.16667,-1.13,0,0,1396.42
44659.1875,-0.83,0,0,1397.9
44659.20833,-0.63,0,0,1398.94
44659.22917,-0.5,0,0,1399.56
44659.25,-0.3,0,0,1400.58
44659.27083,-0.01,0,0,1402
44659.29167,0.43,0,0,1404.19
44659.3125,1.47,0,0,1409.2
44659.33333,3.72,0,0,1419.77
44659.35417,4.21,0,0,1421.96
44659.375,3.16,0,0,1417.18
44659.39583,3.27,0,0,1417.7
44659.41667,3.5,0,0,1418.74
44659.4375,4.13,0,0,1421.62
44659.45833,5.37,0,0,1427.16
44659.47917,5.26,0,0,1426.68
44659.5,5.34,0,0,1427
44659.52083,4.94,0,0,1425.24
44659.54167,4.28,0,0,1422.29
44659.5625,4.94,0,0,1425.24
44659.58333,4.02,0,0,1421.12
