"recorder","serial.number","site","site.depth.m","surface.bottom","log.depth.m","latitude","longitude","year","month","day","date","time","temperature","salinity.psu","conduct.ms.cm","sound.velocity.m.sec","buoy.id"
"Star-Oddi DST CT","s11840","Fortune 1, PEI",9,"B",9,46.30181,62.33591,2024,6,30,2024-06-30,"12:00:00 AM",13.41,27.74,33.55,1492.82,"collecteur"
"Star-Oddi DST CT","s11840","Fortune 1, PEI",9,"B",9,46.30181,62.33591,2024,6,30,2024-06-30,"12:29:59 AM",13.47,27.73,33.6,1493.02,"collecteur"
"Star-Oddi DST CT","s11840","Fortune 1, PEI",9,"B",9,46.30181,62.33591,2024,6,30,2024-06-30,"01:00:00 AM",13.81,27.74,33.88,1494.18,"collecteur"
"Star-Oddi DST CT","s11840","Fortune 1, PEI",9,"B",9,46.30181,62.33591,2024,6,30,2024-06-30,"01:30:00 AM",14.03,27.71,34.02,1494.87,"collecteur"
"Star-Oddi DST CT","s11840","Fortune 1, PEI",9,"B",9,46.30181,62.33591,2024,6,30,2024-06-30,"01:59:59 AM",14.06,27.71,34.04,1494.97,"collecteur"
"Star-Oddi DST CT","s11840","Fortune 1, PEI",9,"B",9,46.30181,62.33591,2024,6,30,2024-06-30,"02:30:00 AM",14,27.73,34.02,1494.8,"collecteur"
"Star-Oddi DST CT","s11840","Fortune 1, PEI",9,"B",9,46.30181,62.33591,2024,6,30,2024-06-30,"03:00:00 AM",13.94,27.69,33.92,1494.54,"collecteur"
"Star-Oddi DST CT","s11840","Fortune 1, PEI",9,"B",9,46.30181,62.33591,2024,6,30,2024-06-30,"03:29:59 AM",14.25,27.72,34.21,1495.61,"collecteur"
"Star-Oddi DST CT","s11840","Fortune 1, PEI",9,"B",9,46.30181,62.33591,2024,6,30,2024-06-30,"04:00:00 AM",14.37,27.7,34.28,1495.99,"collecteur"
"Star-Oddi DST CT","s11840","Fortune 1, PEI",9,"B",9,46.30181,62.33591,2024,6,30,2024-06-30,"04:30:00 AM",14.37,27.7,34.28,1495.99,"collecteur"
"Star-Oddi DST CT","s11840","Fortune 1, PEI",9,"B",9,46.30181,62.33591,2024,6,30,2024-06-30,"04:59:59 AM",14.16,27.73,34.14,1495.31,"collecteur"
"Star-Oddi DST CT","s11840","Fortune 1, PEI",9,"B",9,46.30181,62.33591,2024,6,30,2024-06-30,"05:30:00 AM",14.09,27.7,34.06,1495.07,"collecteur"
"Star-Oddi DST CT","s11840","Fortune 1, PEI",9,"B",9,46.30181,62.33591,2024,6,30,2024-06-30,"06:00:00 AM",14.03,27.71,34.02,1494.87,"collecteur"
"Star-Oddi DST CT","s11840","Fortune 1, PEI",9,"B",9,46.30181,62.33591,2024,6,30,2024-06-30,"06:29:59 AM",14,27.71,33.99,1494.77,"collecteur"
"Star-Oddi DST CT","s11840","Fortune 1, PEI",9,"B",9,46.30181,62.33591,2024,6,30,2024-06-30,"07:00:00 AM",13.94,27.71,33.95,1494.57,"collecteur"
"Star-Oddi DST CT","s11840","Fortune 1, PEI",9,"B",9,46.30181,62.33591,2024,6,30,2024-06-30,"07:30:00 AM",13.97,27.71,33.97,1494.67,"collecteur"
"Star-Oddi DST CT","s11840","Fortune 1, PEI",9,"B",9,46.30181,62.33591,2024,6,30,2024-06-30,"07:59:59 AM",13.94,27.71,33.95,1494.57,"collecteur"
"Star-Oddi DST CT","s11840","Fortune 1, PEI",9,"B",9,46.30181,62.33591,2024,6,30,2024-06-30,"08:30:00 AM",13.91,27.69,33.9,1494.43,"collecteur"
"Star-Oddi DST CT","s11840","Fortune 1, PEI",9,"B",9,46.30181,62.33591,2024,6,30,2024-06-30,"09:00:00 AM",13.78,27.69,33.8,1494.03,"collecteur"
"Star-Oddi DST CT","s11840","Fortune 1, PEI",9,"B",9,46.30181,62.33591,2024,6,30,2024-06-30,"09:29:59 AM",13.66,27.7,33.71,1493.62,"collecteur"
"Star-Oddi DST CT","s11840","Fortune 1, PEI",9,"B",9,46.30181,62.33591,2024,6,30,2024-06-30,"10:00:00 AM",13.66,27.72,33.74,1493.64,"collecteur"
"Star-Oddi DST CT","s11840","Fortune 1, PEI",9,"B",9,46.30181,62.33591,2024,6,30,2024-06-30,"10:30:00 AM",13.66,27.72,33.74,1493.64,"collecteur"
"Star-Oddi DST CT","s11840","Fortune 1, PEI",9,"B",9,46.30181,62.33591,2024,6,30,2024-06-30,"10:59:59 AM",13.69,27.7,33.73,1493.72,"collecteur"
"Star-Oddi DST CT","s11840","Fortune 1, PEI",9,"B",9,46.30181,62.33591,2024,6,30,2024-06-30,"11:30:00 AM",13.69,27.7,33.73,1493.72,"collecteur"
"Star-Oddi DST CT","s11840","Fortune 1, PEI",9,"B",9,46.30181,62.33591,2024,6,30,2024-06-30,"12:00:00 PM",13.69,27.72,33.76,1493.75,"collecteur"
"Star-Oddi DST CT","s11840","Fortune 1, PEI",9,"B",9,46.30181,62.33591,2024,6,30,2024-06-30,"12:29:59 PM",13.69,27.72,33.76,1493.75,"collecteur"
"Star-Oddi DST CT","s11840","Fortune 1, PEI",9,"B",9,46.30181,62.33591,2024,6,30,2024-06-30,"01:00:00 PM",13.69,27.72,33.76,1493.75,"collecteur"
"Star-Oddi DST CT","s11840","Fortune 1, PEI",9,"B",9,46.30181,62.33591,2024,6,30,2024-06-30,"01:30:00 PM",13.69,27.72,33.76,1493.75,"collecteur"
"Star-Oddi DST CT","s11840","Fortune 1, PEI",9,"B",9,46.30181,62.33591,2024,6,30,2024-06-30,"01:59:59 PM",13.69,27.72,33.76,1493.75,"collecteur"
"Star-Oddi DST CT","s11840","Fortune 1, PEI",9,"B",9,46.30181,62.33591,2024,6,30,2024-06-30,"02:30:00 PM",13.66,27.72,33.74,1493.64,"collecteur"
"Star-Oddi DST CT","s11840","Fortune 1, PEI",9,"B",9,46.30181,62.33591,2024,6,30,2024-06-30,"03:00:00 PM",13.66,27.72,33.74,1493.64,"collecteur"
"Star-Oddi DST CT","s11840","Fortune 1, PEI",9,"B",9,46.30181,62.33591,2024,6,30,2024-06-30,"03:29:59 PM",13.66,27.72,33.74,1493.64,"collecteur"
"Star-Oddi DST CT","s11840","Fortune 1, PEI",9,"B",9,46.30181,62.33591,2024,6,30,2024-06-30,"04:00:00 PM",13.66,27.72,33.74,1493.64,"collecteur"
"Star-Oddi DST CT","s11840","Fortune 1, PEI",9,"B",9,46.30181,62.33591,2024,6,30,2024-06-30,"04:30:00 PM",13.66,27.7,33.71,1493.62,"collecteur"
"Star-Oddi DST CT","s11840","Fortune 1, PEI",9,"B",9,46.30181,62.33591,2024,6,30,2024-06-30,"04:59:59 PM",13.69,27.68,33.71,1493.69,"collecteur"
"Star-Oddi DST CT","s11840","Fortune 1, PEI",9,"B",9,46.30181,62.33591,2024,6,30,2024-06-30,"05:30:00 PM",13.69,27.72,33.76,1493.75,"collecteur"
"Star-Oddi DST CT","s11840","Fortune 1, PEI",9,"B",9,46.30181,62.33591,2024,6,30,2024-06-30,"06:00:00 PM",13.69,27.72,33.76,1493.75,"collecteur"
"Star-Oddi DST CT","s11840","Fortune 1, PEI",9,"B",9,46.30181,62.33591,2024,6,30,2024-06-30,"06:29:59 PM",13.69,27.7,33.73,1493.72,"collecteur"
"Star-Oddi DST CT","s11840","Fortune 1, PEI",9,"B",9,46.30181,62.33591,2024,6,30,2024-06-30,"07:00:00 PM",13.72,27.7,33.76,1493.82,"collecteur"
"Star-Oddi DST CT","s11840","Fortune 1, PEI",9,"B",9,46.30181,62.33591,2024,6,30,2024-06-30,"07:30:00 PM",13.72,27.7,33.76,1493.82,"collecteur"
"Star-Oddi DST CT","s11840","Fortune 1, PEI",9,"B",9,46.30181,62.33591,2024,6,30,2024-06-30,"07:59:59 PM",13.72,27.7,33.76,1493.82,"collecteur"
"Star-Oddi DST CT","s11840","Fortune 1, PEI",9,"B",9,46.30181,62.33591,2024,6,30,2024-06-30,"08:30:00 PM",13.78,27.69,33.8,1494.03,"collecteur"
