"recorder","serial.number","site","site.depth.m","surface.bottom","log.depth.m","latitude","longitude","year","month","day","date","time","temperature","salinity.psu","conduct.ms.cm","sound.velocity.m.sec","buoy.id"
"Star-Oddi DST CT","s11876","Anse Bleue 2, NB",24,"B",18,47.85065,65.07125,2024,1,1,2024-01-01,"12:00:00 AM",2.23,27.09,24.55,1448.53,"DFO"
"Star-Oddi DST CT","s11876","Anse Bleue 2, NB",24,"B",18,47.85065,65.07125,2024,1,1,2024-01-01,"12:29:59 AM",2.23,27.14,24.59,1448.59,"DFO"
"Star-Oddi DST CT","s11876","Anse Bleue 2, NB",24,"B",18,47.85065,65.07125,2024,1,1,2024-01-01,"01:00:00 AM",2.23,27.17,24.62,1448.64,"DFO"
"Star-Oddi DST CT","s11876","Anse Bleue 2, NB",24,"B",18,47.85065,65.07125,2024,1,1,2024-01-01,"01:30:00 AM",2.23,27.17,24.62,1448.64,"DFO"
"Star-Oddi DST CT","s11876","Anse Bleue 2, NB",24,"B",18,47.85065,65.07125,2024,1,1,2024-01-01,"01:59:59 AM",2.19,27.17,24.59,1448.47,"DFO"
"Star-Oddi DST CT","s11876","Anse Bleue 2, NB",24,"B",18,47.85065,65.07125,2024,1,1,2024-01-01,"02:30:00 AM",2.16,27.14,24.54,1448.25,"DFO"
"Star-Oddi DST CT","s11876","Anse Bleue 2, NB",24,"B",18,47.85065,65.07125,2024,1,1,2024-01-01,"03:00:00 AM",2.12,27.11,24.49,1448.04,"DFO"
"Star-Oddi DST CT","s11876","Anse Bleue 2, NB",24,"B",18,47.85065,65.07125,2024,1,1,2024-01-01,"03:29:59 AM",2.12,27.08,24.46,1447.99,"DFO"
"Star-Oddi DST CT","s11876","Anse Bleue 2, NB",24,"B",18,47.85065,65.07125,2024,1,1,2024-01-01,"04:00:00 AM",2.12,27.09,24.47,1448.02,"DFO"
"Star-Oddi DST CT","s11876","Anse Bleue 2, NB",24,"B",18,47.85065,65.07125,2024,1,1,2024-01-01,"04:30:00 AM",2.16,27.12,24.53,1448.23,"DFO"
"Star-Oddi DST CT","s11876","Anse Bleue 2, NB",24,"B",18,47.85065,65.07125,2024,1,1,2024-01-01,"04:59:59 AM",2.16,27.07,24.49,1448.17,"DFO"
"Star-Oddi DST CT","s11876","Anse Bleue 2, NB",24,"B",18,47.85065,65.07125,2024,1,1,2024-01-01,"05:30:00 AM",2.46,27.17,24.78,1449.66,"DFO"
"Star-Oddi DST CT","s11876","Anse Bleue 2, NB",24,"B",18,47.85065,65.07125,2024,1,1,2024-01-01,"06:00:00 AM",2.54,27,24.7,1449.78,"DFO"
