"recorder","serial.number","site","site.depth.m","surface.bottom","log.depth.m","latitude","longitude","year","month","day","date","time","temperature","salinity.psu","conduct.ms.cm","sound.velocity.m.sec","buoy.id"
"Star-Oddi DST CT","s11849","Cape Tormentine, NB",15,"B",14,46.10944,63.68444,2023,4,26,"2023-04-26","12:00:00 AM",3.83,28.16,26.61,1456.88,"X5"
"Star-Oddi DST CT","s11849","Cape Tormentine, NB",15,"B",14,46.10944,63.68444,2023,4,26,"2023-04-26","12:30:00 AM",3.79,28.16,26.58,1456.72,"X5"
"Star-Oddi DST CT","s11849","Cape Tormentine, NB",15,"B",14,46.10944,63.68444,2023,4,26,"2023-04-26","01:00:00 AM",3.79,28.14,26.56,1456.69,"X5"
"Star-Oddi DST CT","s11849","Cape Tormentine, NB",15,"B",14,46.10944,63.68444,2023,4,26,"2023-04-26","01:30:00 AM",3.76,28.19,26.58,1456.6,"X5"
"Star-Oddi DST CT","s11849","Cape Tormentine, NB",15,"B",14,46.10944,63.68444,2023,4,26,"2023-04-26","02:00:00 AM",3.76,28.15,26.55,1456.56,"X5"
"Star-Oddi DST CT","s11849","Cape Tormentine, NB",15,"B",14,46.10944,63.68444,2023,4,26,"2023-04-26","02:30:00 AM",3.76,28.11,26.51,1456.51,"X5"
"Star-Oddi DST CT","s11849","Cape Tormentine, NB",15,"B",14,46.10944,63.68444,2023,4,26,"2023-04-26","03:00:00 AM",3.76,28.15,26.55,1456.56,"X5"
"Star-Oddi DST CT","s11849","Cape Tormentine, NB",15,"B",14,46.10944,63.68444,2023,4,26,"2023-04-26","03:30:00 AM",3.79,28.12,26.55,1456.67,"X5"
"Star-Oddi DST CT","s11849","Cape Tormentine, NB",15,"B",14,46.10944,63.68444,2023,4,26,"2023-04-26","04:00:00 AM",3.79,28.23,26.64,1456.82,"X5"
"Star-Oddi DST CT","s11849","Cape Tormentine, NB",15,"B",14,46.10944,63.68444,2023,4,26,"2023-04-26","04:30:00 AM",3.76,28.25,26.63,1456.68,"X5"
"Star-Oddi DST CT","s11849","Cape Tormentine, NB",15,"B",14,46.10944,63.68444,2023,4,26,"2023-04-26","05:00:00 AM",3.76,28.23,26.61,1456.65,"X5"
"Star-Oddi DST CT","s11849","Cape Tormentine, NB",15,"B",14,46.10944,63.68444,2023,4,26,"2023-04-26","05:30:00 AM",3.79,28.21,26.63,1456.79,"X5"
"Star-Oddi DST CT","s11849","Cape Tormentine, NB",15,"B",14,46.10944,63.68444,2023,4,26,"2023-04-26","06:00:00 AM",3.79,28.23,26.64,1456.82,"X5"
"Star-Oddi DST CT","s11849","Cape Tormentine, NB",15,"B",14,46.10944,63.68444,2023,4,26,"2023-04-26","06:30:00 AM",3.83,28.22,26.66,1456.96,"X5"
"Star-Oddi DST CT","s11849","Cape Tormentine, NB",15,"B",14,46.10944,63.68444,2023,4,26,"2023-04-26","07:00:00 AM",3.87,28.2,26.67,1457.1,"X5"
"Star-Oddi DST CT","s11849","Cape Tormentine, NB",15,"B",14,46.10944,63.68444,2023,4,26,"2023-04-26","07:30:00 AM",3.87,28.2,26.67,1457.1,"X5"
"Star-Oddi DST CT","s11849","Cape Tormentine, NB",15,"B",14,46.10944,63.68444,2023,4,26,"2023-04-26","08:00:00 AM",3.9,28.17,26.67,1457.21,"X5"
"Star-Oddi DST CT","s11849","Cape Tormentine, NB",15,"B",14,46.10944,63.68444,2023,4,26,"2023-04-26","08:30:00 AM",3.9,28.19,26.69,1457.23,"X5"
"Star-Oddi DST CT","s11849","Cape Tormentine, NB",15,"B",14,46.10944,63.68444,2023,4,26,"2023-04-26","09:00:00 AM",3.87,28.18,26.66,1457.07,"X5"
"Star-Oddi DST CT","s11849","Cape Tormentine, NB",15,"B",14,46.10944,63.68444,2023,4,26,"2023-04-26","09:30:00 AM",3.76,28.19,26.58,1456.6,"X5"
"Star-Oddi DST CT","s11849","Cape Tormentine, NB",15,"B",14,46.10944,63.68444,2023,4,26,"2023-04-26","10:00:00 AM",3.76,28.19,26.58,1456.6,"X5"
"Star-Oddi DST CT","s11849","Cape Tormentine, NB",15,"B",14,46.10944,63.68444,2023,4,26,"2023-04-26","10:30:00 AM",3.76,28.15,26.55,1456.56,"X5"
"Star-Oddi DST CT","s11849","Cape Tormentine, NB",15,"B",14,46.10944,63.68444,2023,4,26,"2023-04-26","11:00:00 AM",3.64,28.18,26.49,1456.11,"X5"
"Star-Oddi DST CT","s11849","Cape Tormentine, NB",15,"B",14,46.10944,63.68444,2023,4,26,"2023-04-26","11:30:00 AM",3.64,28.18,26.49,1456.11,"X5"
"Star-Oddi DST CT","s11849","Cape Tormentine, NB",15,"B",14,46.10944,63.68444,2023,4,26,"2023-04-26","12:00:00 PM",3.68,28.18,26.52,1456.28,"X5"
