"recorder","serial.number","site","site.depth.m","surface.bottom","log.depth.m","latitude","longitude","year","month","day","date","time","temperature","salinity.psu","conduct.ms.cm","sound.velocity.m.sec","buoy.id"
"Star-Oddi DST CT","s11853","Anse Bleue 1, NB",24,"B",12,47.85065,65.07125,2022,7,15,"2022-07-15","12:00:00 AM",12.27,26.71,31.56,1487.69,"DFO"
"Star-Oddi DST CT","s11853","Anse Bleue 1, NB",24,"B",12,47.85065,65.07125,2022,7,15,"2022-07-15","12:30:00 AM",11.38,26.92,31.1,1484.79,"DFO"
"Star-Oddi DST CT","s11853","Anse Bleue 1, NB",24,"B",12,47.85065,65.07125,2022,7,15,"2022-07-15","01:00:00 AM",11.21,26.92,30.98,1484.21,"DFO"
"Star-Oddi DST CT","s11853","Anse Bleue 1, NB",24,"B",12,47.85065,65.07125,2022,7,15,"2022-07-15","01:30:00 AM",10.3,27.1,30.47,1481.14,"DFO"
"Star-Oddi DST CT","s11853","Anse Bleue 1, NB",24,"B",12,47.85065,65.07125,2022,7,15,"2022-07-15","02:00:00 AM",10.34,27.03,30.43,1481.17,"DFO"
"Star-Oddi DST CT","s11853","Anse Bleue 1, NB",24,"B",12,47.85065,65.07125,2022,7,15,"2022-07-15","02:30:00 AM",9.24,27.19,29.76,1477.33,"DFO"
"Star-Oddi DST CT","s11853","Anse Bleue 1, NB",24,"B",12,47.85065,65.07125,2022,7,15,"2022-07-15","03:00:00 AM",8.57,27.34,29.4,1474.98,"DFO"
"Star-Oddi DST CT","s11853","Anse Bleue 1, NB",24,"B",12,47.85065,65.07125,2022,7,15,"2022-07-15","03:30:00 AM",8.5,27.47,29.47,1474.87,"DFO"
"Star-Oddi DST CT","s11853","Anse Bleue 1, NB",24,"B",12,47.85065,65.07125,2022,7,15,"2022-07-15","04:00:00 AM",8.37,27.5,29.4,1474.39,"DFO"
"Star-Oddi DST CT","s11853","Anse Bleue 1, NB",24,"B",12,47.85065,65.07125,2022,7,15,"2022-07-15","04:30:00 AM",8.3,27.49,29.35,1474.13,"DFO"
"Star-Oddi DST CT","s11853","Anse Bleue 1, NB",24,"B",12,47.85065,65.07125,2022,7,15,"2022-07-15","05:00:00 AM",8.33,27.36,29.24,1474.09,"DFO"
"Star-Oddi DST CT","s11853","Anse Bleue 1, NB",24,"B",12,47.85065,65.07125,2022,7,15,"2022-07-15","05:30:00 AM",8.16,27.42,29.17,1473.51,"DFO"
