"recorder","serial.number","site","site.depth.m","surface.bottom","log.depth.m","latitude","longitude","year","month","day","date","time","temperature","salinity.psu","conduct.ms.cm","sound.velocity.m.sec","buoy.id"
"Star-Oddi DST CT","s11190","Richibucto, NB",12,"B",10,46.72506,64.74103,2024,4,1,2024-04-01,"12:00:00 AM",-0.24,23.34,19.92,1432.2,"Q"
"Star-Oddi DST CT","s11190","Richibucto, NB",12,"B",10,46.72506,64.74103,2024,4,1,2024-04-01,"12:29:59 AM",-0.24,23.34,19.92,1432.2,"Q"
"Star-Oddi DST CT","s11190","Richibucto, NB",12,"B",10,46.72506,64.74103,2024,4,1,2024-04-01,"01:00:00 AM",-0.2,23.32,19.93,1432.37,"Q"
"Star-Oddi DST CT","s11190","Richibucto, NB",12,"B",10,46.72506,64.74103,2024,4,1,2024-04-01,"01:30:00 AM",-0.16,23.33,19.97,1432.57,"Q"
"Star-Oddi DST CT","s11190","Richibucto, NB",12,"B",10,46.72506,64.74103,2024,4,1,2024-04-01,"01:59:59 AM",-0.16,23.34,19.98,1432.59,"Q"
"Star-Oddi DST CT","s11190","Richibucto, NB",12,"B",10,46.72506,64.74103,2024,4,1,2024-04-01,"02:30:00 AM",-0.16,23.36,19.99,1432.61,"Q"
"Star-Oddi DST CT","s11190","Richibucto, NB",12,"B",10,46.72506,64.74103,2024,4,1,2024-04-01,"03:00:00 AM",-0.16,23.37,20,1432.63,"Q"
"Star-Oddi DST CT","s11190","Richibucto, NB",12,"B",10,46.72506,64.74103,2024,4,1,2024-04-01,"03:29:59 AM",-0.16,23.39,20.01,1432.65,"Q"
"Star-Oddi DST CT","s11190","Richibucto, NB",12,"B",10,46.72506,64.74103,2024,4,1,2024-04-01,"04:00:00 AM",-0.16,23.39,20.01,1432.65,"Q"
"Star-Oddi DST CT","s11190","Richibucto, NB",12,"B",10,46.72506,64.74103,2024,4,1,2024-04-01,"04:30:00 AM",-0.16,23.39,20.01,1432.65,"Q"
"Star-Oddi DST CT","s11190","Richibucto, NB",12,"B",10,46.72506,64.74103,2024,4,1,2024-04-01,"04:59:59 AM",-0.12,23.38,20.03,1432.83,"Q"
"Star-Oddi DST CT","s11190","Richibucto, NB",12,"B",10,46.72506,64.74103,2024,4,1,2024-04-01,"05:30:00 AM",-0.08,23.38,20.05,1433.02,"Q"
"Star-Oddi DST CT","s11190","Richibucto, NB",12,"B",10,46.72506,64.74103,2024,4,1,2024-04-01,"06:00:00 AM",-0.08,23.36,20.04,1433,"Q"
"Star-Oddi DST CT","s11190","Richibucto, NB",12,"B",10,46.72506,64.74103,2024,4,1,2024-04-01,"06:29:59 AM",-0.08,23.39,20.06,1433.04,"Q"
"Star-Oddi DST CT","s11190","Richibucto, NB",12,"B",10,46.72506,64.74103,2024,4,1,2024-04-01,"07:00:00 AM",-0.08,23.4,20.07,1433.05,"Q"
"Star-Oddi DST CT","s11190","Richibucto, NB",12,"B",10,46.72506,64.74103,2024,4,1,2024-04-01,"07:30:00 AM",-0.04,23.37,20.07,1433.2,"Q"
"Star-Oddi DST CT","s11190","Richibucto, NB",12,"B",10,46.72506,64.74103,2024,4,1,2024-04-01,"07:59:59 AM",-0.04,23.38,20.08,1433.22,"Q"
"Star-Oddi DST CT","s11190","Richibucto, NB",12,"B",10,46.72506,64.74103,2024,4,1,2024-04-01,"08:30:00 AM",-0.04,23.38,20.08,1433.22,"Q"
"Star-Oddi DST CT","s11190","Richibucto, NB",12,"B",10,46.72506,64.74103,2024,4,1,2024-04-01,"09:00:00 AM",-0.04,23.4,20.09,1433.24,"Q"
"Star-Oddi DST CT","s11190","Richibucto, NB",12,"B",10,46.72506,64.74103,2024,4,1,2024-04-01,"09:29:59 AM",-0.04,23.41,20.1,1433.26,"Q"
"Star-Oddi DST CT","s11190","Richibucto, NB",12,"B",10,46.72506,64.74103,2024,4,1,2024-04-01,"10:00:00 AM",-0.04,23.38,20.08,1433.22,"Q"
