"recorder","serial.number","site","site.depth.m","surface.bottom","log.depth.m","latitude","longitude","year","month","day","date","time","temperature","salinity.psu","conduct.ms.cm","sound.velocity.m.sec","buoy.id"
"Star-Oddi DST CT","s11872","West Point, PEI",24,"B",23,46.66833,64.50028,2023,4,23,"2023-04-23","12:00:00 AM",2.78,18.39,17.5,1439.53,"D8"
"Star-Oddi DST CT","s11872","West Point, PEI",24,"B",23,46.66833,64.50028,2023,4,23,"2023-04-23","12:30:00 AM",2.82,18.37,17.5,1439.67,"D8"
"Star-Oddi DST CT","s11872","West Point, PEI",24,"B",23,46.66833,64.50028,2023,4,23,"2023-04-23","01:00:00 AM",2.82,18.37,17.5,1439.67,"D8"
"Star-Oddi DST CT","s11872","West Point, PEI",24,"B",23,46.66833,64.50028,2023,4,23,"2023-04-23","01:30:00 AM",2.82,18.37,17.5,1439.67,"D8"
"Star-Oddi DST CT","s11872","West Point, PEI",24,"B",23,46.66833,64.50028,2023,4,23,"2023-04-23","02:00:00 AM",2.85,18.35,17.5,1439.81,"D8"
"Star-Oddi DST CT","s11872","West Point, PEI",24,"B",23,46.66833,64.50028,2023,4,23,"2023-04-23","02:30:00 AM",2.85,18.37,17.51,1439.84,"D8"
"Star-Oddi DST CT","s11872","West Point, PEI",24,"B",23,46.66833,64.50028,2023,4,23,"2023-04-23","03:00:00 AM",2.93,18.44,17.62,1440.28,"D8"
"Star-Oddi DST CT","s11872","West Point, PEI",24,"B",23,46.66833,64.50028,2023,4,23,"2023-04-23","03:30:00 AM",2.89,18.42,17.58,1440.08,"D8"
"Star-Oddi DST CT","s11872","West Point, PEI",24,"B",23,46.66833,64.50028,2023,4,23,"2023-04-23","04:00:00 AM",2.89,18.44,17.59,1440.1,"D8"
"Star-Oddi DST CT","s11872","West Point, PEI",24,"B",23,46.66833,64.50028,2023,4,23,"2023-04-23","04:30:00 AM",2.85,18.42,17.56,1439.9,"D8"
"Star-Oddi DST CT","s11872","West Point, PEI",24,"B",23,46.66833,64.50028,2023,4,23,"2023-04-23","05:00:00 AM",2.89,18.38,17.54,1440.02,"D8"
"Star-Oddi DST CT","s11872","West Point, PEI",24,"B",23,46.66833,64.50028,2023,4,23,"2023-04-23","05:30:00 AM",2.89,18.37,17.53,1440.01,"D8"
"Star-Oddi DST CT","s11872","West Point, PEI",24,"B",23,46.66833,64.50028,2023,4,23,"2023-04-23","06:00:00 AM",2.89,18.37,17.53,1440.01,"D8"
"Star-Oddi DST CT","s11872","West Point, PEI",24,"B",23,46.66833,64.50028,2023,4,23,"2023-04-23","06:30:00 AM",2.85,18.38,17.53,1439.86,"D8"
"Star-Oddi DST CT","s11872","West Point, PEI",24,"B",23,46.66833,64.50028,2023,4,23,"2023-04-23","07:00:00 AM",2.85,18.36,17.5,1439.83,"D8"
"Star-Oddi DST CT","s11872","West Point, PEI",24,"B",23,46.66833,64.50028,2023,4,23,"2023-04-23","07:30:00 AM",2.89,18.34,17.5,1439.97,"D8"
"Star-Oddi DST CT","s11872","West Point, PEI",24,"B",23,46.66833,64.50028,2023,4,23,"2023-04-23","08:00:00 AM",2.89,18.33,17.49,1439.95,"D8"
"Star-Oddi DST CT","s11872","West Point, PEI",24,"B",23,46.66833,64.50028,2023,4,23,"2023-04-23","08:30:00 AM",2.89,18.32,17.49,1439.94,"D8"
"Star-Oddi DST CT","s11872","West Point, PEI",24,"B",23,46.66833,64.50028,2023,4,23,"2023-04-23","09:00:00 AM",2.89,18.3,17.47,1439.92,"D8"
"Star-Oddi DST CT","s11872","West Point, PEI",24,"B",23,46.66833,64.50028,2023,4,23,"2023-04-23","09:30:00 AM",2.89,18.29,17.46,1439.91,"D8"
"Star-Oddi DST CT","s11872","West Point, PEI",24,"B",23,46.66833,64.50028,2023,4,23,"2023-04-23","10:00:00 AM",2.93,18.28,17.47,1440.06,"D8"
"Star-Oddi DST CT","s11872","West Point, PEI",24,"B",23,46.66833,64.50028,2023,4,23,"2023-04-23","10:30:00 AM",2.93,18.28,17.47,1440.06,"D8"
"Star-Oddi DST CT","s11872","West Point, PEI",24,"B",23,46.66833,64.50028,2023,4,23,"2023-04-23","11:00:00 AM",3.01,18.26,17.49,1440.37,"D8"
"Star-Oddi DST CT","s11872","West Point, PEI",24,"B",23,46.66833,64.50028,2023,4,23,"2023-04-23","11:30:00 AM",3.01,18.25,17.49,1440.36,"D8"
"Star-Oddi DST CT","s11872","West Point, PEI",24,"B",23,46.66833,64.50028,2023,4,23,"2023-04-23","12:00:00 PM",3.01,18.27,17.5,1440.39,"D8"
"Star-Oddi DST CT","s11872","West Point, PEI",24,"B",23,46.66833,64.50028,2023,4,23,"2023-04-23","12:30:00 PM",3.01,18.27,17.5,1440.39,"D8"
"Star-Oddi DST CT","s11872","West Point, PEI",24,"B",23,46.66833,64.50028,2023,4,23,"2023-04-23","01:00:00 PM",3.01,18.18,17.43,1440.27,"D8"
"Star-Oddi DST CT","s11872","West Point, PEI",24,"B",23,46.66833,64.50028,2023,4,23,"2023-04-23","01:30:00 PM",2.97,18.07,17.31,1439.96,"D8"
