"recorder","serial.number","site","site.depth.m","surface.bottom","log.depth.m","latitude","longitude","year","month","day","date","time","temperature","salinity.psu","conduct.ms.cm","sound.velocity.m.sec"
"Star-Oddi DST CT","S11844","Skinners Pond, P.E.I.",7,"B",7,46.94236,64.1868,2022,7,1,2022-07-01,"08:00:00 PM",18.11,2.43,3.94,1478.52
"Star-Oddi DST CT","S11844","Skinners Pond, P.E.I.",7,"B",7,46.94236,64.1868,2022,7,1,2022-07-01,"08:30:00 PM",18.11,2.43,3.94,1478.52
"Star-Oddi DST CT","S11844","Skinners Pond, P.E.I.",7,"B",7,46.94236,64.1868,2022,7,1,2022-07-01,"09:00:00 PM",18.11,2.43,3.94,1478.52
"Star-Oddi DST CT","S11844","Skinners Pond, P.E.I.",7,"B",7,46.94236,64.1868,2022,7,1,2022-07-01,"09:30:00 PM",18.11,2.46,3.98,1478.55
"Star-Oddi DST CT","S11844","Skinners Pond, P.E.I.",7,"B",7,46.94236,64.1868,2022,7,1,2022-07-01,"10:00:00 PM",18.11,2.46,3.98,1478.55
"Star-Oddi DST CT","S11844","Skinners Pond, P.E.I.",7,"B",7,46.94236,64.1868,2022,7,1,2022-07-01,"10:30:00 PM",18.08,2.46,3.98,1478.45
"Star-Oddi DST CT","S11844","Skinners Pond, P.E.I.",7,"B",7,46.94236,64.1868,2022,7,1,2022-07-01,"11:00:00 PM",18.05,2.46,3.98,1478.36
"Star-Oddi DST CT","S11844","Skinners Pond, P.E.I.",7,"B",7,46.94236,64.1868,2022,7,1,2022-07-01,"11:30:00 PM",18.05,2.46,3.98,1478.36
"Star-Oddi DST CT","S11844","Skinners Pond, P.E.I.",7,"B",7,46.94236,64.1868,2022,7,1,2022-07-01,"12:00:00 AM",18.05,2.46,3.98,1478.36
"Star-Oddi DST CT","S11844","Skinners Pond, P.E.I.",7,"B",7,46.94236,64.1868,2022,7,1,2022-07-01,"12:30:00 AM",18.02,2.46,3.98,1478.26
"Star-Oddi DST CT","S11844","Skinners Pond, P.E.I.",7,"B",7,46.94236,64.1868,2022,7,1,2022-07-01,"01:00:00 AM",17.99,2.44,3.94,1478.14
"Star-Oddi DST CT","S11844","Skinners Pond, P.E.I.",7,"B",7,46.94236,64.1868,2022,7,1,2022-07-01,"01:30:00 AM",17.99,2.47,3.98,1478.17
"Star-Oddi DST CT","S11844","Skinners Pond, P.E.I.",7,"B",7,46.94236,64.1868,2022,7,1,2022-07-01,"02:00:00 AM",17.96,2.44,3.94,1478.04
"Star-Oddi DST CT","S11844","Skinners Pond, P.E.I.",7,"B",7,46.94236,64.1868,2022,7,1,2022-07-01,"02:30:00 AM",17.96,2.47,3.98,1478.07
"Star-Oddi DST CT","S11844","Skinners Pond, P.E.I.",7,"B",7,46.94236,64.1868,2022,7,1,2022-07-01,"03:00:00 AM",17.93,2.47,3.98,1477.98
"Star-Oddi DST CT","S11844","Skinners Pond, P.E.I.",7,"B",7,46.94236,64.1868,2022,7,1,2022-07-01,"03:30:00 AM",17.93,2.44,3.94,1477.95
"Star-Oddi DST CT","S11844","Skinners Pond, P.E.I.",7,"B",7,46.94236,64.1868,2022,7,1,2022-07-01,"04:00:00 AM",17.93,2.47,3.98,1477.98
"Star-Oddi DST CT","S11844","Skinners Pond, P.E.I.",7,"B",7,46.94236,64.1868,2022,7,1,2022-07-01,"04:30:00 AM",17.9,2.44,3.94,1477.85
"Star-Oddi DST CT","S11844","Skinners Pond, P.E.I.",7,"B",7,46.94236,64.1868,2022,7,1,2022-07-01,"05:00:00 AM",17.93,2.44,3.94,1477.95
"Star-Oddi DST CT","S11844","Skinners Pond, P.E.I.",7,"B",7,46.94236,64.1868,2022,7,1,2022-07-01,"05:30:00 AM",17.96,2.44,3.94,1478.04
"Star-Oddi DST CT","S11844","Skinners Pond, P.E.I.",7,"B",7,46.94236,64.1868,2022,7,1,2022-07-01,"06:00:00 AM",18.02,2.46,3.98,1478.26
"Star-Oddi DST CT","S11844","Skinners Pond, P.E.I.",7,"B",7,46.94236,64.1868,2022,7,1,2022-07-01,"06:30:00 AM",18.17,2.46,3.98,1478.74
"Star-Oddi DST CT","S11844","Skinners Pond, P.E.I.",7,"B",7,46.94236,64.1868,2022,7,1,2022-07-01,"07:00:00 AM",18.2,2.43,3.94,1478.8
"Star-Oddi DST CT","S11844","Skinners Pond, P.E.I.",7,"B",7,46.94236,64.1868,2022,7,1,2022-07-01,"07:30:00 AM",18.23,2.42,3.94,1478.89
"Star-Oddi DST CT","S11844","Skinners Pond, P.E.I.",7,"B",7,46.94236,64.1868,2022,7,1,2022-07-01,"08:00:00 AM",18.23,2.45,3.98,1478.93
"Star-Oddi DST CT","S11844","Skinners Pond, P.E.I.",7,"B",7,46.94236,64.1868,2022,7,1,2022-07-01,"08:30:00 AM",18.23,2.42,3.94,1478.89
"Star-Oddi DST CT","S11844","Skinners Pond, P.E.I.",7,"B",7,46.94236,64.1868,2022,7,1,2022-07-01,"09:00:00 AM",18.23,2.42,3.94,1478.89
"Star-Oddi DST CT","S11844","Skinners Pond, P.E.I.",7,"B",7,46.94236,64.1868,2022,7,1,2022-07-01,"09:30:00 AM",18.29,2.42,3.94,1479.08
"Star-Oddi DST CT","S11844","Skinners Pond, P.E.I.",7,"B",7,46.94236,64.1868,2022,7,1,2022-07-01,"10:00:00 AM",18.41,2.39,3.9,1479.43
"Star-Oddi DST CT","S11844","Skinners Pond, P.E.I.",7,"B",7,46.94236,64.1868,2022,7,1,2022-07-01,"10:30:00 AM",18.47,2.41,3.94,1479.65
"Star-Oddi DST CT","S11844","Skinners Pond, P.E.I.",7,"B",7,46.94236,64.1868,2022,7,1,2022-07-01,"11:00:00 AM",18.5,2.38,3.9,1479.71
"Star-Oddi DST CT","S11844","Skinners Pond, P.E.I.",7,"B",7,46.94236,64.1868,2022,7,1,2022-07-01,"11:30:00 AM",18.5,2.38,3.9,1479.71
"Star-Oddi DST CT","S11844","Skinners Pond, P.E.I.",7,"B",7,46.94236,64.1868,2022,7,1,2022-07-01,"12:00:00 PM",18.5,2.41,3.94,1479.74
"Star-Oddi DST CT","S11844","Skinners Pond, P.E.I.",7,"B",7,46.94236,64.1868,2022,7,1,2022-07-01,"12:30:00 PM",18.53,2.41,3.94,1479.83
"Star-Oddi DST CT","S11844","Skinners Pond, P.E.I.",7,"B",7,46.94236,64.1868,2022,7,1,2022-07-01,"01:00:00 PM",18.56,2.41,3.94,1479.93
"Star-Oddi DST CT","S11844","Skinners Pond, P.E.I.",7,"B",7,46.94236,64.1868,2022,7,1,2022-07-01,"01:30:00 PM",18.61,2.38,3.9,1480.08
"Star-Oddi DST CT","S11844","Skinners Pond, P.E.I.",7,"B",7,46.94236,64.1868,2022,7,1,2022-07-01,"02:00:00 PM",18.64,2.37,3.9,1480.17
"Star-Oddi DST CT","S11844","Skinners Pond, P.E.I.",7,"B",7,46.94236,64.1868,2022,7,1,2022-07-01,"02:30:00 PM",18.64,2.37,3.9,1480.17
"Star-Oddi DST CT","S11844","Skinners Pond, P.E.I.",7,"B",7,46.94236,64.1868,2022,7,1,2022-07-01,"03:00:00 PM",18.64,2.37,3.9,1480.17
"Star-Oddi DST CT","S11844","Skinners Pond, P.E.I.",7,"B",7,46.94236,64.1868,2022,7,1,2022-07-01,"03:30:00 PM",18.64,2.37,3.9,1480.17
"Star-Oddi DST CT","S11844","Skinners Pond, P.E.I.",7,"B",7,46.94236,64.1868,2022,7,1,2022-07-01,"04:00:00 PM",18.61,2.35,3.85,1480.05
"Star-Oddi DST CT","S11844","Skinners Pond, P.E.I.",7,"B",7,46.94236,64.1868,2022,7,1,2022-07-01,"04:30:00 PM",18.58,2.38,3.9,1479.99
"Star-Oddi DST CT","S11844","Skinners Pond, P.E.I.",7,"B",7,46.94236,64.1868,2022,7,1,2022-07-01,"05:00:00 PM",18.56,2.41,3.94,1479.93
"Star-Oddi DST CT","S11844","Skinners Pond, P.E.I.",7,"B",7,46.94236,64.1868,2022,7,1,2022-07-01,"05:30:00 PM",18.53,2.38,3.9,1479.8
"Star-Oddi DST CT","S11844","Skinners Pond, P.E.I.",7,"B",7,46.94236,64.1868,2022,7,1,2022-07-01,"06:00:00 PM",18.5,2.38,3.9,1479.71
"Star-Oddi DST CT","S11844","Skinners Pond, P.E.I.",7,"B",7,46.94236,64.1868,2022,7,1,2022-07-01,"06:30:00 PM",18.47,2.41,3.94,1479.65
"Star-Oddi DST CT","S11844","Skinners Pond, P.E.I.",7,"B",7,46.94236,64.1868,2022,7,1,2022-07-01,"07:00:00 PM",18.44,2.41,3.94,1479.55
"Star-Oddi DST CT","S11844","Skinners Pond, P.E.I.",7,"B",7,46.94236,64.1868,2022,7,1,2022-07-01,"07:30:00 PM",18.44,2.41,3.94,1479.55
"Star-Oddi DST CT","S11844","Skinners Pond, P.E.I.",7,"B",7,46.94236,64.1868,2022,7,2,2022-07-02,"08:00:00 PM",18.41,2.41,3.94,1479.46
"Star-Oddi DST CT","S11844","Skinners Pond, P.E.I.",7,"B",7,46.94236,64.1868,2022,7,2,2022-07-02,"08:30:00 PM",18.38,2.42,3.94,1479.36
"Star-Oddi DST CT","S11844","Skinners Pond, P.E.I.",7,"B",7,46.94236,64.1868,2022,7,2,2022-07-02,"09:00:00 PM",18.38,2.42,3.94,1479.36
"Star-Oddi DST CT","S11844","Skinners Pond, P.E.I.",7,"B",7,46.94236,64.1868,2022,7,2,2022-07-02,"09:30:00 PM",18.35,2.39,3.9,1479.24
"Star-Oddi DST CT","S11844","Skinners Pond, P.E.I.",7,"B",7,46.94236,64.1868,2022,7,2,2022-07-02,"10:00:00 PM",18.35,2.42,3.94,1479.27
"Star-Oddi DST CT","S11844","Skinners Pond, P.E.I.",7,"B",7,46.94236,64.1868,2022,7,2,2022-07-02,"10:30:00 PM",18.35,2.39,3.9,1479.24
"Star-Oddi DST CT","S11844","Skinners Pond, P.E.I.",7,"B",7,46.94236,64.1868,2022,7,2,2022-07-02,"11:00:00 PM",18.32,2.39,3.9,1479.15
"Star-Oddi DST CT","S11844","Skinners Pond, P.E.I.",7,"B",7,46.94236,64.1868,2022,7,2,2022-07-02,"11:30:00 PM",18.29,2.39,3.9,1479.05
"Star-Oddi DST CT","S11844","Skinners Pond, P.E.I.",7,"B",7,46.94236,64.1868,2022,7,2,2022-07-02,"12:00:00 AM",18.29,2.42,3.94,1479.08
"Star-Oddi DST CT","S11844","Skinners Pond, P.E.I.",7,"B",7,46.94236,64.1868,2022,7,2,2022-07-02,"12:30:00 AM",18.26,2.4,3.9,1478.96
"Star-Oddi DST CT","S11844","Skinners Pond, P.E.I.",7,"B",7,46.94236,64.1868,2022,7,2,2022-07-02,"01:00:00 AM",18.23,2.45,3.98,1478.93
"Star-Oddi DST CT","S11844","Skinners Pond, P.E.I.",7,"B",7,46.94236,64.1868,2022,7,2,2022-07-02,"01:30:00 AM",18.2,2.45,3.98,1478.83
"Star-Oddi DST CT","S11844","Skinners Pond, P.E.I.",7,"B",7,46.94236,64.1868,2022,7,2,2022-07-02,"02:00:00 AM",18.2,2.43,3.94,1478.8
"Star-Oddi DST CT","S11844","Skinners Pond, P.E.I.",7,"B",7,46.94236,64.1868,2022,7,2,2022-07-02,"02:30:00 AM",18.17,2.43,3.94,1478.71
"Star-Oddi DST CT","S11844","Skinners Pond, P.E.I.",7,"B",7,46.94236,64.1868,2022,7,2,2022-07-02,"03:00:00 AM",18.17,2.46,3.98,1478.74
"Star-Oddi DST CT","S11844","Skinners Pond, P.E.I.",7,"B",7,46.94236,64.1868,2022,7,2,2022-07-02,"03:30:00 AM",18.14,2.46,3.98,1478.64
"Star-Oddi DST CT","S11844","Skinners Pond, P.E.I.",7,"B",7,46.94236,64.1868,2022,7,2,2022-07-02,"04:00:00 AM",18.14,2.43,3.94,1478.61
"Star-Oddi DST CT","S11844","Skinners Pond, P.E.I.",7,"B",7,46.94236,64.1868,2022,7,2,2022-07-02,"04:30:00 AM",18.14,2.46,3.98,1478.64
"Star-Oddi DST CT","S11844","Skinners Pond, P.E.I.",7,"B",7,46.94236,64.1868,2022,7,2,2022-07-02,"05:00:00 AM",18.14,2.46,3.98,1478.64
"Star-Oddi DST CT","S11844","Skinners Pond, P.E.I.",7,"B",7,46.94236,64.1868,2022,7,2,2022-07-02,"05:30:00 AM",18.26,2.42,3.94,1478.99
"Star-Oddi DST CT","S11844","Skinners Pond, P.E.I.",7,"B",7,46.94236,64.1868,2022,7,2,2022-07-02,"06:00:00 AM",18.38,2.39,3.9,1479.33
"Star-Oddi DST CT","S11844","Skinners Pond, P.E.I.",7,"B",7,46.94236,64.1868,2022,7,2,2022-07-02,"06:30:00 AM",18.47,2.41,3.94,1479.65
"Star-Oddi DST CT","S11844","Skinners Pond, P.E.I.",7,"B",7,46.94236,64.1868,2022,7,2,2022-07-02,"07:00:00 AM",18.53,2.41,3.94,1479.83
"Star-Oddi DST CT","S11844","Skinners Pond, P.E.I.",7,"B",7,46.94236,64.1868,2022,7,2,2022-07-02,"07:30:00 AM",18.58,2.38,3.9,1479.99
"Star-Oddi DST CT","S11844","Skinners Pond, P.E.I.",7,"B",7,46.94236,64.1868,2022,7,2,2022-07-02,"08:00:00 AM",18.61,2.38,3.9,1480.08
"Star-Oddi DST CT","S11844","Skinners Pond, P.E.I.",7,"B",7,46.94236,64.1868,2022,7,2,2022-07-02,"08:30:00 AM",18.61,2.38,3.9,1480.08
"Star-Oddi DST CT","S11844","Skinners Pond, P.E.I.",7,"B",7,46.94236,64.1868,2022,7,2,2022-07-02,"09:00:00 AM",18.56,2.38,3.9,1479.89
"Star-Oddi DST CT","S11844","Skinners Pond, P.E.I.",7,"B",7,46.94236,64.1868,2022,7,2,2022-07-02,"09:30:00 AM",18.5,2.41,3.94,1479.74
"Star-Oddi DST CT","S11844","Skinners Pond, P.E.I.",7,"B",7,46.94236,64.1868,2022,7,2,2022-07-02,"10:00:00 AM",18.47,2.41,3.94,1479.65
"Star-Oddi DST CT","S11844","Skinners Pond, P.E.I.",7,"B",7,46.94236,64.1868,2022,7,2,2022-07-02,"10:30:00 AM",18.47,2.41,3.94,1479.65
"Star-Oddi DST CT","S11844","Skinners Pond, P.E.I.",7,"B",7,46.94236,64.1868,2022,7,2,2022-07-02,"11:00:00 AM",18.47,2.38,3.9,1479.61
"Star-Oddi DST CT","S11844","Skinners Pond, P.E.I.",7,"B",7,46.94236,64.1868,2022,7,2,2022-07-02,"11:30:00 AM",18.47,2.41,3.94,1479.65
"Star-Oddi DST CT","S11844","Skinners Pond, P.E.I.",7,"B",7,46.94236,64.1868,2022,7,2,2022-07-02,"12:00:00 PM",18.47,2.41,3.94,1479.65
"Star-Oddi DST CT","S11844","Skinners Pond, P.E.I.",7,"B",7,46.94236,64.1868,2022,7,2,2022-07-02,"12:30:00 PM",18.5,2.38,3.9,1479.71
"Star-Oddi DST CT","S11844","Skinners Pond, P.E.I.",7,"B",7,46.94236,64.1868,2022,7,2,2022-07-02,"01:00:00 PM",18.53,2.41,3.94,1479.83
"Star-Oddi DST CT","S11844","Skinners Pond, P.E.I.",7,"B",7,46.94236,64.1868,2022,7,2,2022-07-02,"01:30:00 PM",18.53,2.41,3.94,1479.83
"Star-Oddi DST CT","S11844","Skinners Pond, P.E.I.",7,"B",7,46.94236,64.1868,2022,7,2,2022-07-02,"02:00:00 PM",18.53,2.38,3.9,1479.8
"Star-Oddi DST CT","S11844","Skinners Pond, P.E.I.",7,"B",7,46.94236,64.1868,2022,7,2,2022-07-02,"02:30:00 PM",18.56,2.41,3.94,1479.93
"Star-Oddi DST CT","S11844","Skinners Pond, P.E.I.",7,"B",7,46.94236,64.1868,2022,7,2,2022-07-02,"03:00:00 PM",18.56,2.41,3.94,1479.93
"Star-Oddi DST CT","S11844","Skinners Pond, P.E.I.",7,"B",7,46.94236,64.1868,2022,7,2,2022-07-02,"03:30:00 PM",18.56,2.41,3.94,1479.93
"Star-Oddi DST CT","S11844","Skinners Pond, P.E.I.",7,"B",7,46.94236,64.1868,2022,7,2,2022-07-02,"04:00:00 PM",18.56,2.41,3.94,1479.93
"Star-Oddi DST CT","S11844","Skinners Pond, P.E.I.",7,"B",7,46.94236,64.1868,2022,7,2,2022-07-02,"04:30:00 PM",18.56,2.41,3.94,1479.93
"Star-Oddi DST CT","S11844","Skinners Pond, P.E.I.",7,"B",7,46.94236,64.1868,2022,7,2,2022-07-02,"05:00:00 PM",18.58,2.38,3.9,1479.99
"Star-Oddi DST CT","S11844","Skinners Pond, P.E.I.",7,"B",7,46.94236,64.1868,2022,7,2,2022-07-02,"05:30:00 PM",18.61,2.38,3.9,1480.08
"Star-Oddi DST CT","S11844","Skinners Pond, P.E.I.",7,"B",7,46.94236,64.1868,2022,7,2,2022-07-02,"06:00:00 PM",18.64,2.37,3.9,1480.17
"Star-Oddi DST CT","S11844","Skinners Pond, P.E.I.",7,"B",7,46.94236,64.1868,2022,7,2,2022-07-02,"06:30:00 PM",18.64,2.35,3.85,1480.14
"Star-Oddi DST CT","S11844","Skinners Pond, P.E.I.",7,"B",7,46.94236,64.1868,2022,7,2,2022-07-02,"07:00:00 PM",18.61,2.35,3.85,1480.05
"Star-Oddi DST CT","S11844","Skinners Pond, P.E.I.",7,"B",7,46.94236,64.1868,2022,7,2,2022-07-02,"07:30:00 PM",18.64,2.37,3.9,1480.17
"Star-Oddi DST CT","S11844","Skinners Pond, P.E.I.",7,"B",7,46.94236,64.1868,2022,7,3,2022-07-03,"08:00:00 PM",18.64,2.35,3.85,1480.14
"Star-Oddi DST CT","S11844","Skinners Pond, P.E.I.",7,"B",7,46.94236,64.1868,2022,7,3,2022-07-03,"08:30:00 PM",18.67,2.37,3.9,1480.27
"Star-Oddi DST CT","S11844","Skinners Pond, P.E.I.",7,"B",7,46.94236,64.1868,2022,7,3,2022-07-03,"09:00:00 PM",18.67,2.37,3.9,1480.27
"Star-Oddi DST CT","S11844","Skinners Pond, P.E.I.",7,"B",7,46.94236,64.1868,2022,7,3,2022-07-03,"09:30:00 PM",18.67,2.37,3.9,1480.27
"Star-Oddi DST CT","S11844","Skinners Pond, P.E.I.",7,"B",7,46.94236,64.1868,2022,7,3,2022-07-03,"10:00:00 PM",18.67,2.37,3.9,1480.27
"Star-Oddi DST CT","S11844","Skinners Pond, P.E.I.",7,"B",7,46.94236,64.1868,2022,7,3,2022-07-03,"10:30:00 PM",18.64,2.37,3.9,1480.17
"Star-Oddi DST CT","S11844","Skinners Pond, P.E.I.",7,"B",7,46.94236,64.1868,2022,7,3,2022-07-03,"11:00:00 PM",18.61,2.35,3.85,1480.05
"Star-Oddi DST CT","S11844","Skinners Pond, P.E.I.",7,"B",7,46.94236,64.1868,2022,7,3,2022-07-03,"11:30:00 PM",18.61,2.38,3.9,1480.08
"Star-Oddi DST CT","S11844","Skinners Pond, P.E.I.",7,"B",7,46.94236,64.1868,2022,7,3,2022-07-03,"12:00:00 AM",18.58,2.38,3.9,1479.99
"Star-Oddi DST CT","S11844","Skinners Pond, P.E.I.",7,"B",7,46.94236,64.1868,2022,7,3,2022-07-03,"12:30:00 AM",18.56,2.41,3.94,1479.93
"Star-Oddi DST CT","S11844","Skinners Pond, P.E.I.",7,"B",7,46.94236,64.1868,2022,7,3,2022-07-03,"01:00:00 AM",18.53,2.41,3.94,1479.83
"Star-Oddi DST CT","S11844","Skinners Pond, P.E.I.",7,"B",7,46.94236,64.1868,2022,7,3,2022-07-03,"01:30:00 AM",18.53,2.41,3.94,1479.83
"Star-Oddi DST CT","S11844","Skinners Pond, P.E.I.",7,"B",7,46.94236,64.1868,2022,7,3,2022-07-03,"02:00:00 AM",18.53,2.41,3.94,1479.83
"Star-Oddi DST CT","S11844","Skinners Pond, P.E.I.",7,"B",7,46.94236,64.1868,2022,7,3,2022-07-03,"02:30:00 AM",18.5,2.41,3.94,1479.74
"Star-Oddi DST CT","S11844","Skinners Pond, P.E.I.",7,"B",7,46.94236,64.1868,2022,7,3,2022-07-03,"03:00:00 AM",18.47,2.41,3.94,1479.65
"Star-Oddi DST CT","S11844","Skinners Pond, P.E.I.",7,"B",7,46.94236,64.1868,2022,7,3,2022-07-03,"03:30:00 AM",18.44,2.39,3.9,1479.52
"Star-Oddi DST CT","S11844","Skinners Pond, P.E.I.",7,"B",7,46.94236,64.1868,2022,7,3,2022-07-03,"04:00:00 AM",18.41,2.39,3.9,1479.43
"Star-Oddi DST CT","S11844","Skinners Pond, P.E.I.",7,"B",7,46.94236,64.1868,2022,7,3,2022-07-03,"04:30:00 AM",18.41,2.41,3.94,1479.46
"Star-Oddi DST CT","S11844","Skinners Pond, P.E.I.",7,"B",7,46.94236,64.1868,2022,7,3,2022-07-03,"05:00:00 AM",18.41,2.39,3.9,1479.43
"Star-Oddi DST CT","S11844","Skinners Pond, P.E.I.",7,"B",7,46.94236,64.1868,2022,7,3,2022-07-03,"05:30:00 AM",18.41,2.41,3.94,1479.46
"Star-Oddi DST CT","S11844","Skinners Pond, P.E.I.",7,"B",7,46.94236,64.1868,2022,7,3,2022-07-03,"06:00:00 AM",18.41,2.39,3.9,1479.43
"Star-Oddi DST CT","S11844","Skinners Pond, P.E.I.",7,"B",7,46.94236,64.1868,2022,7,3,2022-07-03,"06:30:00 AM",18.47,2.41,3.94,1479.65
"Star-Oddi DST CT","S11844","Skinners Pond, P.E.I.",7,"B",7,46.94236,64.1868,2022,7,3,2022-07-03,"07:00:00 AM",18.67,2.37,3.9,1480.27
"Star-Oddi DST CT","S11844","Skinners Pond, P.E.I.",7,"B",7,46.94236,64.1868,2022,7,3,2022-07-03,"07:30:00 AM",19,2.33,3.85,1481.25
"Star-Oddi DST CT","S11844","Skinners Pond, P.E.I.",7,"B",7,46.94236,64.1868,2022,7,3,2022-07-03,"08:00:00 AM",19.3,2.26,3.77,1482.11
"Star-Oddi DST CT","S11844","Skinners Pond, P.E.I.",7,"B",7,46.94236,64.1868,2022,7,3,2022-07-03,"08:30:00 AM",19.56,2.24,3.77,1482.92
"Star-Oddi DST CT","S11844","Skinners Pond, P.E.I.",7,"B",7,46.94236,64.1868,2022,7,3,2022-07-03,"09:00:00 AM",19.8,2.2,3.73,1483.62
"Star-Oddi DST CT","S11844","Skinners Pond, P.E.I.",7,"B",7,46.94236,64.1868,2022,7,3,2022-07-03,"09:30:00 AM",20,2.17,3.68,1484.21
"Star-Oddi DST CT","S11844","Skinners Pond, P.E.I.",7,"B",7,46.94236,64.1868,2022,7,3,2022-07-03,"10:00:00 AM",20.15,2.19,3.73,1484.69
"Star-Oddi DST CT","S11844","Skinners Pond, P.E.I.",7,"B",7,46.94236,64.1868,2022,7,3,2022-07-03,"10:30:00 AM",20.3,2.15,3.68,1485.1
"Star-Oddi DST CT","S11844","Skinners Pond, P.E.I.",7,"B",7,46.94236,64.1868,2022,7,3,2022-07-03,"11:00:00 AM",20.39,2.15,3.68,1485.37
"Star-Oddi DST CT","S11844","Skinners Pond, P.E.I.",7,"B",7,46.94236,64.1868,2022,7,3,2022-07-03,"11:30:00 AM",20.48,2.14,3.68,1485.63
"Star-Oddi DST CT","S11844","Skinners Pond, P.E.I.",7,"B",7,46.94236,64.1868,2022,7,3,2022-07-03,"12:00:00 PM",20.53,2.14,3.68,1485.81
"Star-Oddi DST CT","S11844","Skinners Pond, P.E.I.",7,"B",7,46.94236,64.1868,2022,7,3,2022-07-03,"12:30:00 PM",20.59,2.14,3.68,1485.98
"Star-Oddi DST CT","S11844","Skinners Pond, P.E.I.",7,"B",7,46.94236,64.1868,2022,7,3,2022-07-03,"01:00:00 PM",20.62,2.14,3.68,1486.07
"Star-Oddi DST CT","S11844","Skinners Pond, P.E.I.",7,"B",7,46.94236,64.1868,2022,7,3,2022-07-03,"01:30:00 PM",20.65,2.11,3.64,1486.13
"Star-Oddi DST CT","S11844","Skinners Pond, P.E.I.",7,"B",7,46.94236,64.1868,2022,7,3,2022-07-03,"02:00:00 PM",20.65,2.11,3.64,1486.13
"Star-Oddi DST CT","S11844","Skinners Pond, P.E.I.",7,"B",7,46.94236,64.1868,2022,7,3,2022-07-03,"02:30:00 PM",20.65,2.11,3.64,1486.13
"Star-Oddi DST CT","S11844","Skinners Pond, P.E.I.",7,"B",7,46.94236,64.1868,2022,7,3,2022-07-03,"03:00:00 PM",20.68,2.11,3.64,1486.22
"Star-Oddi DST CT","S11844","Skinners Pond, P.E.I.",7,"B",7,46.94236,64.1868,2022,7,3,2022-07-03,"03:30:00 PM",20.68,2.11,3.64,1486.22
"Star-Oddi DST CT","S11844","Skinners Pond, P.E.I.",7,"B",7,46.94236,64.1868,2022,7,3,2022-07-03,"04:00:00 PM",20.68,2.11,3.64,1486.22
"Star-Oddi DST CT","S11844","Skinners Pond, P.E.I.",7,"B",7,46.94236,64.1868,2022,7,3,2022-07-03,"04:30:00 PM",20.68,2.11,3.64,1486.22
"Star-Oddi DST CT","S11844","Skinners Pond, P.E.I.",7,"B",7,46.94236,64.1868,2022,7,3,2022-07-03,"05:00:00 PM",20.65,2.11,3.64,1486.13
"Star-Oddi DST CT","S11844","Skinners Pond, P.E.I.",7,"B",7,46.94236,64.1868,2022,7,3,2022-07-03,"05:30:00 PM",20.65,2.11,3.64,1486.13
"Star-Oddi DST CT","S11844","Skinners Pond, P.E.I.",7,"B",7,46.94236,64.1868,2022,7,3,2022-07-03,"06:00:00 PM",20.62,2.14,3.68,1486.07
"Star-Oddi DST CT","S11844","Skinners Pond, P.E.I.",7,"B",7,46.94236,64.1868,2022,7,3,2022-07-03,"06:30:00 PM",20.62,2.14,3.68,1486.07
"Star-Oddi DST CT","S11844","Skinners Pond, P.E.I.",7,"B",7,46.94236,64.1868,2022,7,3,2022-07-03,"07:00:00 PM",20.65,2.11,3.64,1486.13
"Star-Oddi DST CT","S11844","Skinners Pond, P.E.I.",7,"B",7,46.94236,64.1868,2022,7,3,2022-07-03,"07:30:00 PM",20.68,2.11,3.64,1486.22
"Star-Oddi DST CT","S11844","Skinners Pond, P.E.I.",7,"B",7,46.94236,64.1868,2022,7,4,2022-07-04,"08:00:00 PM",20.74,2.1,3.64,1486.39
"Star-Oddi DST CT","S11844","Skinners Pond, P.E.I.",7,"B",7,46.94236,64.1868,2022,7,4,2022-07-04,"08:30:00 PM",20.77,2.1,3.64,1486.48
"Star-Oddi DST CT","S11844","Skinners Pond, P.E.I.",7,"B",7,46.94236,64.1868,2022,7,4,2022-07-04,"09:00:00 PM",20.8,2.1,3.64,1486.57
"Star-Oddi DST CT","S11844","Skinners Pond, P.E.I.",7,"B",7,46.94236,64.1868,2022,7,4,2022-07-04,"09:30:00 PM",20.83,2.1,3.64,1486.65
"Star-Oddi DST CT","S11844","Skinners Pond, P.E.I.",7,"B",7,46.94236,64.1868,2022,7,4,2022-07-04,"10:00:00 PM",20.86,2.1,3.64,1486.74
"Star-Oddi DST CT","S11844","Skinners Pond, P.E.I.",7,"B",7,46.94236,64.1868,2022,7,4,2022-07-04,"10:30:00 PM",20.86,2.1,3.64,1486.74
"Star-Oddi DST CT","S11844","Skinners Pond, P.E.I.",7,"B",7,46.94236,64.1868,2022,7,4,2022-07-04,"11:00:00 PM",20.86,2.1,3.64,1486.74
"Star-Oddi DST CT","S11844","Skinners Pond, P.E.I.",7,"B",7,46.94236,64.1868,2022,7,4,2022-07-04,"11:30:00 PM",20.86,2.1,3.64,1486.74
"Star-Oddi DST CT","S11844","Skinners Pond, P.E.I.",7,"B",7,46.94236,64.1868,2022,7,4,2022-07-04,"12:00:00 AM",20.89,2.1,3.64,1486.83
"Star-Oddi DST CT","S11844","Skinners Pond, P.E.I.",7,"B",7,46.94236,64.1868,2022,7,4,2022-07-04,"12:30:00 AM",20.89,2.1,3.64,1486.83
