"recorder","serial.number","site","site.depth.m","surface.bottom","log.depth.m","latitude","longitude","year","month","day","date","time","temperature","salinity.psu","conduct.ms.cm","sound.velocity.m.sec","buoy.id"
"Star-Oddi DST CT","s11191","North Cape, PEI",18,"B",17,47.08333,64.00083,2022,4,15,"2022-04-15","12:00:00 AM",1.31,30.33,26.5,1448.71,"DS"
"Star-Oddi DST CT","s11191","North Cape, PEI",18,"B",17,47.08333,64.00083,2022,4,15,"2022-04-15","12:30:00 AM",1.27,30.35,26.48,1448.55,"DS"
"Star-Oddi DST CT","s11191","North Cape, PEI",18,"B",17,47.08333,64.00083,2022,4,15,"2022-04-15","01:00:00 AM",0.52,30.33,25.9,1445.11,"DS"
"Star-Oddi DST CT","s11191","North Cape, PEI",18,"B",17,47.08333,64.00083,2022,4,15,"2022-04-15","01:30:00 AM",0.4,30.36,25.82,1444.59,"DS"
"Star-Oddi DST CT","s11191","North Cape, PEI",18,"B",17,47.08333,64.00083,2022,4,15,"2022-04-15","02:00:00 AM",0.24,30.38,25.71,1443.87,"DS"
"Star-Oddi DST CT","s11191","North Cape, PEI",18,"B",17,47.08333,64.00083,2022,4,15,"2022-04-15","02:30:00 AM",0.16,30.41,25.68,1443.54,"DS"
"Star-Oddi DST CT","s11191","North Cape, PEI",18,"B",17,47.08333,64.00083,2022,4,15,"2022-04-15","03:00:00 AM",0.08,30.44,25.64,1443.21,"DS"
"Star-Oddi DST CT","s11191","North Cape, PEI",18,"B",17,47.08333,64.00083,2022,4,15,"2022-04-15","03:30:00 AM",0.08,30.4,25.61,1443.15,"DS"
"Star-Oddi DST CT","s11191","North Cape, PEI",18,"B",17,47.08333,64.00083,2022,4,15,"2022-04-15","04:00:00 AM",0,30.41,25.55,1442.79,"DS"
"Star-Oddi DST CT","s11191","North Cape, PEI",18,"B",17,47.08333,64.00083,2022,4,15,"2022-04-15","04:30:00 AM",-0.08,30.42,25.5,1442.43,"DS"
"Star-Oddi DST CT","s11191","North Cape, PEI",18,"B",17,47.08333,64.00083,2022,4,15,"2022-04-15","05:00:00 AM",-0.08,30.4,25.48,1442.4,"DS"
"Star-Oddi DST CT","s11191","North Cape, PEI",18,"B",17,47.08333,64.00083,2022,4,15,"2022-04-15","05:30:00 AM",-0.08,30.44,25.52,1442.46,"DS"
"Star-Oddi DST CT","s11191","North Cape, PEI",18,"B",17,47.08333,64.00083,2022,4,15,"2022-04-15","06:00:00 AM",-0.04,30.43,25.54,1442.63,"DS"
"Star-Oddi DST CT","s11191","North Cape, PEI",18,"B",17,47.08333,64.00083,2022,4,15,"2022-04-15","06:30:00 AM",0,30.43,25.57,1442.82,"DS"
"Star-Oddi DST CT","s11191","North Cape, PEI",18,"B",17,47.08333,64.00083,2022,4,15,"2022-04-15","07:00:00 AM",0.04,30.42,25.59,1442.99,"DS"
"Star-Oddi DST CT","s11191","North Cape, PEI",18,"B",17,47.08333,64.00083,2022,4,15,"2022-04-15","07:30:00 AM",0.2,30.33,25.64,1443.62,"DS"
"Star-Oddi DST CT","s11191","North Cape, PEI",18,"B",17,47.08333,64.00083,2022,4,15,"2022-04-15","08:00:00 AM",0.32,30.3,25.72,1444.14,"DS"
"Star-Oddi DST CT","s11191","North Cape, PEI",18,"B",17,47.08333,64.00083,2022,4,15,"2022-04-15","08:30:00 AM",0.4,30.34,25.81,1444.56,"DS"
"Star-Oddi DST CT","s11191","North Cape, PEI",18,"B",17,47.08333,64.00083,2022,4,15,"2022-04-15","09:00:00 AM",0.6,30.3,25.93,1445.43,"DS"
"Star-Oddi DST CT","s11191","North Cape, PEI",18,"B",17,47.08333,64.00083,2022,4,15,"2022-04-15","09:30:00 AM",0.8,30.29,26.08,1446.33,"DS"
"Star-Oddi DST CT","s11191","North Cape, PEI",18,"B",17,47.08333,64.00083,2022,4,15,"2022-04-15","10:00:00 AM",0.88,30.29,26.13,1446.68,"DS"
"Star-Oddi DST CT","s11191","North Cape, PEI",18,"B",17,47.08333,64.00083,2022,4,15,"2022-04-15","10:30:00 AM",0.84,30.28,26.1,1446.49,"DS"
"Star-Oddi DST CT","s11191","North Cape, PEI",18,"B",17,47.08333,64.00083,2022,4,15,"2022-04-15","11:00:00 AM",0.88,30.31,26.15,1446.71,"DS"
"Star-Oddi DST CT","s11191","North Cape, PEI",18,"B",17,47.08333,64.00083,2022,4,15,"2022-04-15","11:30:00 AM",0.88,30.31,26.15,1446.71,"DS"
"Star-Oddi DST CT","s11191","North Cape, PEI",18,"B",17,47.08333,64.00083,2022,4,15,"2022-04-15","12:00:00 PM",0.84,30.3,26.11,1446.52,"DS"
"Star-Oddi DST CT","s11191","North Cape, PEI",18,"B",17,47.08333,64.00083,2022,4,15,"2022-04-15","12:30:00 PM",0.16,30.41,25.68,1443.54,"DS"
"Star-Oddi DST CT","s11191","North Cape, PEI",18,"B",17,47.08333,64.00083,2022,4,15,"2022-04-15","01:00:00 PM",0,30.46,25.59,1442.85,"DS"
"Star-Oddi DST CT","s11191","North Cape, PEI",18,"B",17,47.08333,64.00083,2022,4,15,"2022-04-15","01:30:00 PM",-0.04,30.43,25.54,1442.63,"DS"
"Star-Oddi DST CT","s11191","North Cape, PEI",18,"B",17,47.08333,64.00083,2022,4,15,"2022-04-15","02:00:00 PM",-0.08,30.44,25.52,1442.46,"DS"
"Star-Oddi DST CT","s11191","North Cape, PEI",18,"B",17,47.08333,64.00083,2022,4,15,"2022-04-15","02:30:00 PM",-0.08,30.4,25.48,1442.4,"DS"
"Star-Oddi DST CT","s11191","North Cape, PEI",18,"B",17,47.08333,64.00083,2022,4,15,"2022-04-15","03:00:00 PM",-0.08,30.4,25.48,1442.4,"DS"
"Star-Oddi DST CT","s11191","North Cape, PEI",18,"B",17,47.08333,64.00083,2022,4,15,"2022-04-15","03:30:00 PM",-0.08,30.42,25.5,1442.43,"DS"
"Star-Oddi DST CT","s11191","North Cape, PEI",18,"B",17,47.08333,64.00083,2022,4,15,"2022-04-15","04:00:00 PM",0,30.41,25.55,1442.79,"DS"
"Star-Oddi DST CT","s11191","North Cape, PEI",18,"B",17,47.08333,64.00083,2022,4,15,"2022-04-15","04:30:00 PM",0.16,30.37,25.64,1443.48,"DS"
"Star-Oddi DST CT","s11191","North Cape, PEI",18,"B",17,47.08333,64.00083,2022,4,15,"2022-04-15","05:00:00 PM",0.24,30.33,25.68,1443.81,"DS"
"Star-Oddi DST CT","s11191","North Cape, PEI",18,"B",17,47.08333,64.00083,2022,4,15,"2022-04-15","05:30:00 PM",0.32,30.3,25.72,1444.14,"DS"
"Star-Oddi DST CT","s11191","North Cape, PEI",18,"B",17,47.08333,64.00083,2022,4,15,"2022-04-15","06:00:00 PM",0.32,30.3,25.72,1444.14,"DS"
"Star-Oddi DST CT","s11191","North Cape, PEI",18,"B",17,47.08333,64.00083,2022,4,15,"2022-04-15","06:30:00 PM",0.28,30.29,25.68,1443.95,"DS"
"Star-Oddi DST CT","s11191","North Cape, PEI",18,"B",17,47.08333,64.00083,2022,4,15,"2022-04-15","07:00:00 PM",0.28,30.29,25.68,1443.95,"DS"
