"recorder","serial.number","site","site.depth.m","surface.bottom","log.depth.m","latitude","longitude","year","month","day","date","time","temperature","salinity.psu","conduct.ms.cm","sound.velocity.m.sec","buoy.id"
"Star-Oddi DST CT","s11855","Anse Bleue 3, NB",24,"B",24,47.85065,65.07125,2022,7,15,"2022-07-15","12:00:00 AM",6.01,28.06,28.15,1465.81,"DFO"
"Star-Oddi DST CT","s11855","Anse Bleue 3, NB",24,"B",24,47.85065,65.07125,2022,7,15,"2022-07-15","12:30:00 AM",6.57,27.91,28.44,1467.9,"DFO"
"Star-Oddi DST CT","s11855","Anse Bleue 3, NB",24,"B",24,47.85065,65.07125,2022,7,15,"2022-07-15","01:00:00 AM",7.27,27.69,28.75,1470.37,"DFO"
"Star-Oddi DST CT","s11855","Anse Bleue 3, NB",24,"B",24,47.85065,65.07125,2022,7,15,"2022-07-15","01:30:00 AM",6.08,28.03,28.18,1466.07,"DFO"
"Star-Oddi DST CT","s11855","Anse Bleue 3, NB",24,"B",24,47.85065,65.07125,2022,7,15,"2022-07-15","02:00:00 AM",5.48,28.24,27.91,1463.88,"DFO"
"Star-Oddi DST CT","s11855","Anse Bleue 3, NB",24,"B",24,47.85065,65.07125,2022,7,15,"2022-07-15","02:30:00 AM",5.37,28.27,27.86,1463.48,"DFO"
"Star-Oddi DST CT","s11855","Anse Bleue 3, NB",24,"B",24,47.85065,65.07125,2022,7,15,"2022-07-15","03:00:00 AM",5.51,28.21,27.91,1463.98,"DFO"
"Star-Oddi DST CT","s11855","Anse Bleue 3, NB",24,"B",24,47.85065,65.07125,2022,7,15,"2022-07-15","03:30:00 AM",5.19,28.31,27.76,1462.79,"DFO"
"Star-Oddi DST CT","s11855","Anse Bleue 3, NB",24,"B",24,47.85065,65.07125,2022,7,15,"2022-07-15","04:00:00 AM",5.01,28.39,27.69,1462.14,"DFO"
"Star-Oddi DST CT","s11855","Anse Bleue 3, NB",24,"B",24,47.85065,65.07125,2022,7,15,"2022-07-15","04:30:00 AM",4.28,28.67,27.39,1459.46,"DFO"
"Star-Oddi DST CT","s11855","Anse Bleue 3, NB",24,"B",24,47.85065,65.07125,2022,7,15,"2022-07-15","05:00:00 AM",4.13,28.72,27.32,1458.9,"DFO"
"Star-Oddi DST CT","s11855","Anse Bleue 3, NB",24,"B",24,47.85065,65.07125,2022,7,15,"2022-07-15","05:30:00 AM",4.1,28.72,27.29,1458.74,"DFO"
"Star-Oddi DST CT","s11855","Anse Bleue 3, NB",24,"B",24,47.85065,65.07125,2022,7,15,"2022-07-15","06:00:00 AM",4.21,28.68,27.34,1459.15,"DFO"
"Star-Oddi DST CT","s11855","Anse Bleue 3, NB",24,"B",24,47.85065,65.07125,2022,7,15,"2022-07-15","06:30:00 AM",4.61,28.51,27.5,1460.63,"DFO"
"Star-Oddi DST CT","s11855","Anse Bleue 3, NB",24,"B",24,47.85065,65.07125,2022,7,15,"2022-07-15","07:00:00 AM",4.35,28.6,27.38,1459.68,"DFO"
"Star-Oddi DST CT","s11855","Anse Bleue 3, NB",24,"B",24,47.85065,65.07125,2022,7,15,"2022-07-15","07:30:00 AM",4.28,28.65,27.37,1459.43,"DFO"
"Star-Oddi DST CT","s11855","Anse Bleue 3, NB",24,"B",24,47.85065,65.07125,2022,7,15,"2022-07-15","08:00:00 AM",4.46,28.6,27.47,1460.14,"DFO"
"Star-Oddi DST CT","s11855","Anse Bleue 3, NB",24,"B",24,47.85065,65.07125,2022,7,15,"2022-07-15","08:30:00 AM",4.72,28.51,27.58,1461.09,"DFO"
"Star-Oddi DST CT","s11855","Anse Bleue 3, NB",24,"B",24,47.85065,65.07125,2022,7,15,"2022-07-15","09:00:00 AM",5.23,28.38,27.85,1463.02,"DFO"
"Star-Oddi DST CT","s11855","Anse Bleue 3, NB",24,"B",24,47.85065,65.07125,2022,7,15,"2022-07-15","09:30:00 AM",6.01,28.08,28.16,1465.84,"DFO"
"Star-Oddi DST CT","s11855","Anse Bleue 3, NB",24,"B",24,47.85065,65.07125,2022,7,15,"2022-07-15","10:00:00 AM",6.15,28.03,28.23,1466.36,"DFO"
"Star-Oddi DST CT","s11855","Anse Bleue 3, NB",24,"B",24,47.85065,65.07125,2022,7,15,"2022-07-15","10:30:00 AM",6.36,27.95,28.32,1467.1,"DFO"
"Star-Oddi DST CT","s11855","Anse Bleue 3, NB",24,"B",24,47.85065,65.07125,2022,7,15,"2022-07-15","11:00:00 AM",6.68,27.86,28.47,1468.25,"DFO"
"Star-Oddi DST CT","s11855","Anse Bleue 3, NB",24,"B",24,47.85065,65.07125,2022,7,15,"2022-07-15","11:30:00 AM",6.15,28.01,28.21,1466.33,"DFO"
"Star-Oddi DST CT","s11855","Anse Bleue 3, NB",24,"B",24,47.85065,65.07125,2022,7,15,"2022-07-15","12:00:00 PM",6.15,28.03,28.23,1466.36,"DFO"
"Star-Oddi DST CT","s11855","Anse Bleue 3, NB",24,"B",24,47.85065,65.07125,2022,7,15,"2022-07-15","12:30:00 PM",6.61,27.84,28.4,1467.95,"DFO"
"Star-Oddi DST CT","s11855","Anse Bleue 3, NB",24,"B",24,47.85065,65.07125,2022,7,15,"2022-07-15","01:00:00 PM",7.27,27.69,28.75,1470.37,"DFO"
"Star-Oddi DST CT","s11855","Anse Bleue 3, NB",24,"B",24,47.85065,65.07125,2022,7,15,"2022-07-15","01:30:00 PM",7.48,27.68,28.9,1471.17,"DFO"
"Star-Oddi DST CT","s11855","Anse Bleue 3, NB",24,"B",24,47.85065,65.07125,2022,7,15,"2022-07-15","02:00:00 PM",7.27,27.69,28.75,1470.37,"DFO"
"Star-Oddi DST CT","s11855","Anse Bleue 3, NB",24,"B",24,47.85065,65.07125,2022,7,15,"2022-07-15","02:30:00 PM",6.89,27.81,28.58,1469.01,"DFO"
"Star-Oddi DST CT","s11855","Anse Bleue 3, NB",24,"B",24,47.85065,65.07125,2022,7,15,"2022-07-15","03:00:00 PM",6.71,27.85,28.49,1468.38,"DFO"
"Star-Oddi DST CT","s11855","Anse Bleue 3, NB",24,"B",24,47.85065,65.07125,2022,7,15,"2022-07-15","03:30:00 PM",6.57,27.91,28.44,1467.9,"DFO"
"Star-Oddi DST CT","s11855","Anse Bleue 3, NB",24,"B",24,47.85065,65.07125,2022,7,15,"2022-07-15","04:00:00 PM",5.05,28.38,27.71,1462.28,"DFO"
"Star-Oddi DST CT","s11855","Anse Bleue 3, NB",24,"B",24,47.85065,65.07125,2022,7,15,"2022-07-15","04:30:00 PM",4.57,28.54,27.5,1460.52,"DFO"
"Star-Oddi DST CT","s11855","Anse Bleue 3, NB",24,"B",24,47.85065,65.07125,2022,7,15,"2022-07-15","05:00:00 PM",4.21,28.66,27.32,1459.13,"DFO"
"Star-Oddi DST CT","s11855","Anse Bleue 3, NB",24,"B",24,47.85065,65.07125,2022,7,15,"2022-07-15","05:30:00 PM",4.61,28.51,27.5,1460.63,"DFO"
"Star-Oddi DST CT","s11855","Anse Bleue 3, NB",24,"B",24,47.85065,65.07125,2022,7,15,"2022-07-15","06:00:00 PM",6.36,27.97,28.34,1467.13,"DFO"
"Star-Oddi DST CT","s11855","Anse Bleue 3, NB",24,"B",24,47.85065,65.07125,2022,7,15,"2022-07-15","06:30:00 PM",5.83,28.11,28.06,1465.16,"DFO"
"Star-Oddi DST CT","s11855","Anse Bleue 3, NB",24,"B",24,47.85065,65.07125,2022,7,15,"2022-07-15","07:00:00 PM",5.9,28.09,28.09,1465.42,"DFO"
"Star-Oddi DST CT","s11855","Anse Bleue 3, NB",24,"B",24,47.85065,65.07125,2022,7,15,"2022-07-15","07:30:00 PM",5.76,28.13,28.03,1464.9,"DFO"
"Star-Oddi DST CT","s11855","Anse Bleue 3, NB",24,"B",24,47.85065,65.07125,2022,7,15,"2022-07-15","08:00:00 PM",5.87,28.18,28.15,1465.4,"DFO"
"Star-Oddi DST CT","s11855","Anse Bleue 3, NB",24,"B",24,47.85065,65.07125,2022,7,15,"2022-07-15","08:30:00 PM",5.83,28.13,28.08,1465.19,"DFO"
"Star-Oddi DST CT","s11855","Anse Bleue 3, NB",24,"B",24,47.85065,65.07125,2022,7,15,"2022-07-15","09:00:00 PM",5.76,28.17,28.06,1464.95,"DFO"
"Star-Oddi DST CT","s11855","Anse Bleue 3, NB",24,"B",24,47.85065,65.07125,2022,7,15,"2022-07-15","09:30:00 PM",6.54,27.94,28.44,1467.8,"DFO"
"Star-Oddi DST CT","s11855","Anse Bleue 3, NB",24,"B",24,47.85065,65.07125,2022,7,15,"2022-07-15","10:00:00 PM",6.78,27.82,28.51,1468.61,"DFO"
"Star-Oddi DST CT","s11855","Anse Bleue 3, NB",24,"B",24,47.85065,65.07125,2022,7,15,"2022-07-15","10:30:00 PM",6.71,27.85,28.49,1468.38,"DFO"
"Star-Oddi DST CT","s11855","Anse Bleue 3, NB",24,"B",24,47.85065,65.07125,2022,7,15,"2022-07-15","11:00:00 PM",6.57,27.89,28.42,1467.87,"DFO"
"Star-Oddi DST CT","s11855","Anse Bleue 3, NB",24,"B",24,47.85065,65.07125,2022,7,15,"2022-07-15","11:30:00 PM",6.36,27.95,28.32,1467.1,"DFO"
"Star-Oddi DST CT","s11855","Anse Bleue 3, NB",24,"B",24,47.85065,65.07125,2022,7,16,"2022-07-16","12:00:00 AM",6.29,27.97,28.28,1466.85,"DFO"
"Star-Oddi DST CT","s11855","Anse Bleue 3, NB",24,"B",24,47.85065,65.07125,2022,7,16,"2022-07-16","12:30:00 AM",5.98,28.07,28.13,1465.68,"DFO"
"Star-Oddi DST CT","s11855","Anse Bleue 3, NB",24,"B",24,47.85065,65.07125,2022,7,16,"2022-07-16","01:00:00 AM",6.12,28.06,28.23,1466.25,"DFO"
"Star-Oddi DST CT","s11855","Anse Bleue 3, NB",24,"B",24,47.85065,65.07125,2022,7,16,"2022-07-16","01:30:00 AM",6.29,27.97,28.28,1466.85,"DFO"
"Star-Oddi DST CT","s11855","Anse Bleue 3, NB",24,"B",24,47.85065,65.07125,2022,7,16,"2022-07-16","02:00:00 AM",6.64,27.89,28.47,1468.15,"DFO"
"Star-Oddi DST CT","s11855","Anse Bleue 3, NB",24,"B",24,47.85065,65.07125,2022,7,16,"2022-07-16","02:30:00 AM",6.78,27.82,28.51,1468.61,"DFO"
"Star-Oddi DST CT","s11855","Anse Bleue 3, NB",24,"B",24,47.85065,65.07125,2022,7,16,"2022-07-16","03:00:00 AM",6.75,27.87,28.53,1468.53,"DFO"
"Star-Oddi DST CT","s11855","Anse Bleue 3, NB",24,"B",24,47.85065,65.07125,2022,7,16,"2022-07-16","03:30:00 AM",6.19,28.06,28.29,1466.54,"DFO"
"Star-Oddi DST CT","s11855","Anse Bleue 3, NB",24,"B",24,47.85065,65.07125,2022,7,16,"2022-07-16","04:00:00 AM",5.44,28.33,27.97,1463.85,"DFO"
"Star-Oddi DST CT","s11855","Anse Bleue 3, NB",24,"B",24,47.85065,65.07125,2022,7,16,"2022-07-16","04:30:00 AM",4.9,28.43,27.64,1461.74,"DFO"
"Star-Oddi DST CT","s11855","Anse Bleue 3, NB",24,"B",24,47.85065,65.07125,2022,7,16,"2022-07-16","05:00:00 AM",4.61,28.55,27.53,1460.69,"DFO"
"Star-Oddi DST CT","s11855","Anse Bleue 3, NB",24,"B",24,47.85065,65.07125,2022,7,16,"2022-07-16","05:30:00 AM",5.19,28.33,27.78,1462.81,"DFO"
"Star-Oddi DST CT","s11855","Anse Bleue 3, NB",24,"B",24,47.85065,65.07125,2022,7,16,"2022-07-16","06:00:00 AM",6.43,27.95,28.37,1467.39,"DFO"
"Star-Oddi DST CT","s11855","Anse Bleue 3, NB",24,"B",24,47.85065,65.07125,2022,7,16,"2022-07-16","06:30:00 AM",6.26,27.98,28.27,1466.72,"DFO"
"Star-Oddi DST CT","s11855","Anse Bleue 3, NB",24,"B",24,47.85065,65.07125,2022,7,16,"2022-07-16","07:00:00 AM",6.29,27.99,28.3,1466.87,"DFO"
"Star-Oddi DST CT","s11855","Anse Bleue 3, NB",24,"B",24,47.85065,65.07125,2022,7,16,"2022-07-16","07:30:00 AM",5.9,28.11,28.11,1465.45,"DFO"
"Star-Oddi DST CT","s11855","Anse Bleue 3, NB",24,"B",24,47.85065,65.07125,2022,7,16,"2022-07-16","08:00:00 AM",5.87,28.12,28.1,1465.32,"DFO"
"Star-Oddi DST CT","s11855","Anse Bleue 3, NB",24,"B",24,47.85065,65.07125,2022,7,16,"2022-07-16","08:30:00 AM",5.94,28.08,28.11,1465.55,"DFO"
"Star-Oddi DST CT","s11855","Anse Bleue 3, NB",24,"B",24,47.85065,65.07125,2022,7,16,"2022-07-16","09:00:00 AM",6.01,28.06,28.15,1465.81,"DFO"
"Star-Oddi DST CT","s11855","Anse Bleue 3, NB",24,"B",24,47.85065,65.07125,2022,7,16,"2022-07-16","09:30:00 AM",6.5,27.89,28.37,1467.59,"DFO"
"Star-Oddi DST CT","s11855","Anse Bleue 3, NB",24,"B",24,47.85065,65.07125,2022,7,16,"2022-07-16","10:00:00 AM",7.03,27.73,28.61,1469.47,"DFO"
"Star-Oddi DST CT","s11855","Anse Bleue 3, NB",24,"B",24,47.85065,65.07125,2022,7,16,"2022-07-16","10:30:00 AM",6.57,27.83,28.36,1467.79,"DFO"
"Star-Oddi DST CT","s11855","Anse Bleue 3, NB",24,"B",24,47.85065,65.07125,2022,7,16,"2022-07-16","11:00:00 AM",4.83,28.66,27.79,1461.73,"DFO"
"Star-Oddi DST CT","s11855","Anse Bleue 3, NB",24,"B",24,47.85065,65.07125,2022,7,16,"2022-07-16","11:30:00 AM",4.57,28.71,27.64,1460.73,"DFO"
"Star-Oddi DST CT","s11855","Anse Bleue 3, NB",24,"B",24,47.85065,65.07125,2022,7,16,"2022-07-16","12:00:00 PM",4.9,28.49,27.7,1461.82,"DFO"
