"recorder","serial.number","site","site.depth.m","surface.bottom","log.depth.m","latitude","longitude","year","month","day","date","time","temperature","salinity.psu","conduct.ms.cm","sound.velocity.m.sec","buoy.id"
"Star-Oddi DST CT","s11831","Mabou Harbour, NS",13,"B",12,46.09141,61.49111,2023,4,30,"2023-04-30","12:00:00 AM",1.22,19.21,17.4,1433.53,"VJ"
"Star-Oddi DST CT","s11831","Mabou Harbour, NS",13,"B",12,46.09141,61.49111,2023,4,30,"2023-04-30","12:30:00 AM",1.26,19.19,17.41,1433.69,"VJ"
"Star-Oddi DST CT","s11831","Mabou Harbour, NS",13,"B",12,46.09141,61.49111,2023,4,30,"2023-04-30","01:00:00 AM",1.18,19.2,17.37,1433.33,"VJ"
"Star-Oddi DST CT","s11831","Mabou Harbour, NS",13,"B",12,46.09141,61.49111,2023,4,30,"2023-04-30","01:30:00 AM",1.18,19.19,17.37,1433.32,"VJ"
"Star-Oddi DST CT","s11831","Mabou Harbour, NS",13,"B",12,46.09141,61.49111,2023,4,30,"2023-04-30","02:00:00 AM",1.18,19.2,17.37,1433.33,"VJ"
"Star-Oddi DST CT","s11831","Mabou Harbour, NS",13,"B",12,46.09141,61.49111,2023,4,30,"2023-04-30","02:30:00 AM",1.18,19.21,17.38,1433.34,"VJ"
"Star-Oddi DST CT","s11831","Mabou Harbour, NS",13,"B",12,46.09141,61.49111,2023,4,30,"2023-04-30","03:00:00 AM",1.02,19.2,17.3,1432.6,"VJ"
"Star-Oddi DST CT","s11831","Mabou Harbour, NS",13,"B",12,46.09141,61.49111,2023,4,30,"2023-04-30","03:30:00 AM",0.94,19.23,17.28,1432.27,"VJ"
"Star-Oddi DST CT","s11831","Mabou Harbour, NS",13,"B",12,46.09141,61.49111,2023,4,30,"2023-04-30","04:00:00 AM",0.7,19.28,17.19,1431.21,"VJ"
"Star-Oddi DST CT","s11831","Mabou Harbour, NS",13,"B",12,46.09141,61.49111,2023,4,30,"2023-04-30","04:30:00 AM",0.66,19.3,17.19,1431.05,"VJ"
"Star-Oddi DST CT","s11831","Mabou Harbour, NS",13,"B",12,46.09141,61.49111,2023,4,30,"2023-04-30","05:00:00 AM",0.62,19.31,17.17,1430.87,"VJ"
"Star-Oddi DST CT","s11831","Mabou Harbour, NS",13,"B",12,46.09141,61.49111,2023,4,30,"2023-04-30","05:30:00 AM",0.58,19.31,17.16,1430.69,"VJ"
"Star-Oddi DST CT","s11831","Mabou Harbour, NS",13,"B",12,46.09141,61.49111,2023,4,30,"2023-04-30","06:00:00 AM",0.54,19.32,17.15,1430.52,"VJ"
"Star-Oddi DST CT","s11831","Mabou Harbour, NS",13,"B",12,46.09141,61.49111,2023,4,30,"2023-04-30","06:30:00 AM",0.54,19.3,17.13,1430.49,"VJ"
"Star-Oddi DST CT","s11831","Mabou Harbour, NS",13,"B",12,46.09141,61.49111,2023,4,30,"2023-04-30","07:00:00 AM",0.5,19.31,17.12,1430.32,"VJ"
"Star-Oddi DST CT","s11831","Mabou Harbour, NS",13,"B",12,46.09141,61.49111,2023,4,30,"2023-04-30","07:30:00 AM",0.58,19.31,17.15,1430.68,"VJ"
"Star-Oddi DST CT","s11831","Mabou Harbour, NS",13,"B",12,46.09141,61.49111,2023,4,30,"2023-04-30","08:00:00 AM",0.66,19.3,17.19,1431.05,"VJ"
"Star-Oddi DST CT","s11831","Mabou Harbour, NS",13,"B",12,46.09141,61.49111,2023,4,30,"2023-04-30","08:30:00 AM",0.78,19.27,17.23,1431.58,"VJ"
"Star-Oddi DST CT","s11831","Mabou Harbour, NS",13,"B",12,46.09141,61.49111,2023,4,30,"2023-04-30","09:00:00 AM",0.9,19.26,17.28,1432.13,"VJ"
"Star-Oddi DST CT","s11831","Mabou Harbour, NS",13,"B",12,46.09141,61.49111,2023,4,30,"2023-04-30","09:30:00 AM",1.06,19.22,17.33,1432.81,"VJ"
"Star-Oddi DST CT","s11831","Mabou Harbour, NS",13,"B",12,46.09141,61.49111,2023,4,30,"2023-04-30","10:00:00 AM",1.26,19.19,17.41,1433.69,"VJ"
"Star-Oddi DST CT","s11831","Mabou Harbour, NS",13,"B",12,46.09141,61.49111,2023,4,30,"2023-04-30","10:30:00 AM",1.46,19.14,17.46,1434.52,"VJ"
"Star-Oddi DST CT","s11831","Mabou Harbour, NS",13,"B",12,46.09141,61.49111,2023,4,30,"2023-04-30","11:00:00 AM",1.69,19.06,17.52,1435.5,"VJ"
"Star-Oddi DST CT","s11831","Mabou Harbour, NS",13,"B",12,46.09141,61.49111,2023,4,30,"2023-04-30","11:30:00 AM",2.12,18.93,17.63,1437.28,"VJ"
"Star-Oddi DST CT","s11831","Mabou Harbour, NS",13,"B",12,46.09141,61.49111,2023,4,30,"2023-04-30","12:00:00 PM",2.28,18.85,17.64,1437.88,"VJ"
"Star-Oddi DST CT","s11831","Mabou Harbour, NS",13,"B",12,46.09141,61.49111,2023,4,30,"2023-04-30","12:30:00 PM",2.47,18.77,17.66,1438.64,"VJ"
