"recorder","serial.number","site","site.depth.m","surface.bottom","log.depth.m","latitude","longitude","year","month","day","date","time","temperature","salinity.psu","conduct.ms.cm","sound.velocity.m.sec"
"Star-Oddi DST CT","S11846","Wallace, N.S.",9,"B",9,45.8756,63.4331,2022,7,1,2022-07-01,"08:00:00 PM",22.65,0.01,0,1489.73
"Star-Oddi DST CT","S11846","Wallace, N.S.",9,"B",9,45.8756,63.4331,2022,7,1,2022-07-01,"08:30:00 PM",22.56,0.01,0,1489.47
"Star-Oddi DST CT","S11846","Wallace, N.S.",9,"B",9,45.8756,63.4331,2022,7,1,2022-07-01,"09:00:00 PM",22.47,0.01,0,1489.22
"Star-Oddi DST CT","S11846","Wallace, N.S.",9,"B",9,45.8756,63.4331,2022,7,1,2022-07-01,"09:30:00 PM",22.39,0.01,0,1488.96
"Star-Oddi DST CT","S11846","Wallace, N.S.",9,"B",9,45.8756,63.4331,2022,7,1,2022-07-01,"10:00:00 PM",22.3,0.01,0,1488.7
"Star-Oddi DST CT","S11846","Wallace, N.S.",9,"B",9,45.8756,63.4331,2022,7,1,2022-07-01,"10:30:00 PM",22.21,0.01,0,1488.45
"Star-Oddi DST CT","S11846","Wallace, N.S.",9,"B",9,45.8756,63.4331,2022,7,1,2022-07-01,"11:00:00 PM",22.12,0.01,0,1488.19
"Star-Oddi DST CT","S11846","Wallace, N.S.",9,"B",9,45.8756,63.4331,2022,7,1,2022-07-01,"11:30:00 PM",22.04,0.01,0,1487.93
"Star-Oddi DST CT","S11846","Wallace, N.S.",9,"B",9,45.8756,63.4331,2022,7,1,2022-07-01,"12:00:00 AM",21.95,0.01,0,1487.67
"Star-Oddi DST CT","S11846","Wallace, N.S.",9,"B",9,45.8756,63.4331,2022,7,1,2022-07-01,"12:30:00 AM",21.86,0.01,0,1487.41
"Star-Oddi DST CT","S11846","Wallace, N.S.",9,"B",9,45.8756,63.4331,2022,7,1,2022-07-01,"01:00:00 AM",21.77,0.01,0,1487.15
"Star-Oddi DST CT","S11846","Wallace, N.S.",9,"B",9,45.8756,63.4331,2022,7,1,2022-07-01,"01:30:00 AM",21.68,0.01,0,1486.88
"Star-Oddi DST CT","S11846","Wallace, N.S.",9,"B",9,45.8756,63.4331,2022,7,1,2022-07-01,"02:00:00 AM",21.6,0.01,0,1486.62
"Star-Oddi DST CT","S11846","Wallace, N.S.",9,"B",9,45.8756,63.4331,2022,7,1,2022-07-01,"02:30:00 AM",21.51,0.01,0,1486.36
"Star-Oddi DST CT","S11846","Wallace, N.S.",9,"B",9,45.8756,63.4331,2022,7,1,2022-07-01,"03:00:00 AM",21.45,0.01,0,1486.18
"Star-Oddi DST CT","S11846","Wallace, N.S.",9,"B",9,45.8756,63.4331,2022,7,1,2022-07-01,"03:30:00 AM",21.36,0.01,0,1485.92
"Star-Oddi DST CT","S11846","Wallace, N.S.",9,"B",9,45.8756,63.4331,2022,7,1,2022-07-01,"04:00:00 AM",21.3,0.01,0,1485.74
"Star-Oddi DST CT","S11846","Wallace, N.S.",9,"B",9,45.8756,63.4331,2022,7,1,2022-07-01,"04:30:00 AM",21.24,0.01,0,1485.57
"Star-Oddi DST CT","S11846","Wallace, N.S.",9,"B",9,45.8756,63.4331,2022,7,1,2022-07-01,"05:00:00 AM",21.27,0.01,0,1485.65
"Star-Oddi DST CT","S11846","Wallace, N.S.",9,"B",9,45.8756,63.4331,2022,7,1,2022-07-01,"05:30:00 AM",21.33,0.01,0,1485.83
"Star-Oddi DST CT","S11846","Wallace, N.S.",9,"B",9,45.8756,63.4331,2022,7,1,2022-07-01,"06:00:00 AM",21.51,0.01,0,1486.36
"Star-Oddi DST CT","S11846","Wallace, N.S.",9,"B",9,45.8756,63.4331,2022,7,1,2022-07-01,"06:30:00 AM",21.68,0.01,0,1486.88
"Star-Oddi DST CT","S11846","Wallace, N.S.",9,"B",9,45.8756,63.4331,2022,7,1,2022-07-01,"07:00:00 AM",21.83,0.01,0,1487.32
"Star-Oddi DST CT","S11846","Wallace, N.S.",9,"B",9,45.8756,63.4331,2022,7,1,2022-07-01,"07:30:00 AM",21.98,0.01,0,1487.75
"Star-Oddi DST CT","S11846","Wallace, N.S.",9,"B",9,45.8756,63.4331,2022,7,1,2022-07-01,"08:00:00 AM",22.09,0.01,0,1488.1
"Star-Oddi DST CT","S11846","Wallace, N.S.",9,"B",9,45.8756,63.4331,2022,7,1,2022-07-01,"08:30:00 AM",22.24,0.01,0,1488.53
"Star-Oddi DST CT","S11846","Wallace, N.S.",9,"B",9,45.8756,63.4331,2022,7,1,2022-07-01,"09:00:00 AM",22.39,0.01,0,1488.96
"Star-Oddi DST CT","S11846","Wallace, N.S.",9,"B",9,45.8756,63.4331,2022,7,1,2022-07-01,"09:30:00 AM",22.5,0.01,0,1489.3
"Star-Oddi DST CT","S11846","Wallace, N.S.",9,"B",9,45.8756,63.4331,2022,7,1,2022-07-01,"10:00:00 AM",22.56,0.01,0,1489.47
"Star-Oddi DST CT","S11846","Wallace, N.S.",9,"B",9,45.8756,63.4331,2022,7,1,2022-07-01,"10:30:00 AM",22.65,0.01,0,1489.73
"Star-Oddi DST CT","S11846","Wallace, N.S.",9,"B",9,45.8756,63.4331,2022,7,1,2022-07-01,"11:00:00 AM",22.71,0.01,0,1489.9
"Star-Oddi DST CT","S11846","Wallace, N.S.",9,"B",9,45.8756,63.4331,2022,7,1,2022-07-01,"11:30:00 AM",22.74,0.01,0,1489.98
"Star-Oddi DST CT","S11846","Wallace, N.S.",9,"B",9,45.8756,63.4331,2022,7,1,2022-07-01,"12:00:00 PM",22.77,0.01,0,1490.07
"Star-Oddi DST CT","S11846","Wallace, N.S.",9,"B",9,45.8756,63.4331,2022,7,1,2022-07-01,"12:30:00 PM",22.82,0.01,0,1490.24
"Star-Oddi DST CT","S11846","Wallace, N.S.",9,"B",9,45.8756,63.4331,2022,7,1,2022-07-01,"01:00:00 PM",22.88,0.01,0,1490.41
"Star-Oddi DST CT","S11846","Wallace, N.S.",9,"B",9,45.8756,63.4331,2022,7,1,2022-07-01,"01:30:00 PM",22.97,0.01,0,1490.66
"Star-Oddi DST CT","S11846","Wallace, N.S.",9,"B",9,45.8756,63.4331,2022,7,1,2022-07-01,"02:00:00 PM",23.09,0.01,0,1491
"Star-Oddi DST CT","S11846","Wallace, N.S.",9,"B",9,45.8756,63.4331,2022,7,1,2022-07-01,"02:30:00 PM",23.17,0.01,0,1491.25
"Star-Oddi DST CT","S11846","Wallace, N.S.",9,"B",9,45.8756,63.4331,2022,7,1,2022-07-01,"03:00:00 PM",23.23,0.01,0,1491.41
"Star-Oddi DST CT","S11846","Wallace, N.S.",9,"B",9,45.8756,63.4331,2022,7,1,2022-07-01,"03:30:00 PM",23.32,0.01,0,1491.67
"Star-Oddi DST CT","S11846","Wallace, N.S.",9,"B",9,45.8756,63.4331,2022,7,1,2022-07-01,"04:00:00 PM",23.35,0.01,0,1491.75
"Star-Oddi DST CT","S11846","Wallace, N.S.",9,"B",9,45.8756,63.4331,2022,7,1,2022-07-01,"04:30:00 PM",23.38,0.01,0,1491.83
"Star-Oddi DST CT","S11846","Wallace, N.S.",9,"B",9,45.8756,63.4331,2022,7,1,2022-07-01,"05:00:00 PM",23.38,0.01,0,1491.83
"Star-Oddi DST CT","S11846","Wallace, N.S.",9,"B",9,45.8756,63.4331,2022,7,1,2022-07-01,"05:30:00 PM",23.35,0.01,0,1491.75
"Star-Oddi DST CT","S11846","Wallace, N.S.",9,"B",9,45.8756,63.4331,2022,7,1,2022-07-01,"06:00:00 PM",23.26,0.01,0,1491.5
"Star-Oddi DST CT","S11846","Wallace, N.S.",9,"B",9,45.8756,63.4331,2022,7,1,2022-07-01,"06:30:00 PM",23.17,0.01,0,1491.25
"Star-Oddi DST CT","S11846","Wallace, N.S.",9,"B",9,45.8756,63.4331,2022,7,1,2022-07-01,"07:00:00 PM",23.09,0.01,0,1491
"Star-Oddi DST CT","S11846","Wallace, N.S.",9,"B",9,45.8756,63.4331,2022,7,1,2022-07-01,"07:30:00 PM",23,0.01,0,1490.74
"Star-Oddi DST CT","S11846","Wallace, N.S.",9,"B",9,45.8756,63.4331,2022,7,2,2022-07-02,"08:00:00 PM",22.91,0.01,0,1490.49
"Star-Oddi DST CT","S11846","Wallace, N.S.",9,"B",9,45.8756,63.4331,2022,7,2,2022-07-02,"08:30:00 PM",22.82,0.01,0,1490.24
"Star-Oddi DST CT","S11846","Wallace, N.S.",9,"B",9,45.8756,63.4331,2022,7,2,2022-07-02,"09:00:00 PM",22.74,0.01,0,1489.98
"Star-Oddi DST CT","S11846","Wallace, N.S.",9,"B",9,45.8756,63.4331,2022,7,2,2022-07-02,"09:30:00 PM",22.65,0.01,0,1489.73
"Star-Oddi DST CT","S11846","Wallace, N.S.",9,"B",9,45.8756,63.4331,2022,7,2,2022-07-02,"10:00:00 PM",22.59,0.01,0,1489.56
"Star-Oddi DST CT","S11846","Wallace, N.S.",9,"B",9,45.8756,63.4331,2022,7,2,2022-07-02,"10:30:00 PM",22.5,0.01,0,1489.3
"Star-Oddi DST CT","S11846","Wallace, N.S.",9,"B",9,45.8756,63.4331,2022,7,2,2022-07-02,"11:00:00 PM",22.44,0.01,0,1489.13
"Star-Oddi DST CT","S11846","Wallace, N.S.",9,"B",9,45.8756,63.4331,2022,7,2,2022-07-02,"11:30:00 PM",22.39,0.01,0,1488.96
"Star-Oddi DST CT","S11846","Wallace, N.S.",9,"B",9,45.8756,63.4331,2022,7,2,2022-07-02,"12:00:00 AM",22.33,0.01,0,1488.79
"Star-Oddi DST CT","S11846","Wallace, N.S.",9,"B",9,45.8756,63.4331,2022,7,2,2022-07-02,"12:30:00 AM",22.33,0.01,0,1488.79
"Star-Oddi DST CT","S11846","Wallace, N.S.",9,"B",9,45.8756,63.4331,2022,7,2,2022-07-02,"01:00:00 AM",22.36,0.01,0,1488.87
"Star-Oddi DST CT","S11846","Wallace, N.S.",9,"B",9,45.8756,63.4331,2022,7,2,2022-07-02,"01:30:00 AM",22.36,0.01,0,1488.87
"Star-Oddi DST CT","S11846","Wallace, N.S.",9,"B",9,45.8756,63.4331,2022,7,2,2022-07-02,"02:00:00 AM",22.36,0.01,0,1488.87
"Star-Oddi DST CT","S11846","Wallace, N.S.",9,"B",9,45.8756,63.4331,2022,7,2,2022-07-02,"02:30:00 AM",22.36,0.01,0,1488.87
"Star-Oddi DST CT","S11846","Wallace, N.S.",9,"B",9,45.8756,63.4331,2022,7,2,2022-07-02,"03:00:00 AM",22.36,0.01,0,1488.87
"Star-Oddi DST CT","S11846","Wallace, N.S.",9,"B",9,45.8756,63.4331,2022,7,2,2022-07-02,"03:30:00 AM",22.36,0.01,0,1488.87
"Star-Oddi DST CT","S11846","Wallace, N.S.",9,"B",9,45.8756,63.4331,2022,7,2,2022-07-02,"04:00:00 AM",22.36,0.01,0,1488.87
"Star-Oddi DST CT","S11846","Wallace, N.S.",9,"B",9,45.8756,63.4331,2022,7,2,2022-07-02,"04:30:00 AM",22.36,0.01,0,1488.87
"Star-Oddi DST CT","S11846","Wallace, N.S.",9,"B",9,45.8756,63.4331,2022,7,2,2022-07-02,"05:00:00 AM",22.39,0.01,0,1488.96
"Star-Oddi DST CT","S11846","Wallace, N.S.",9,"B",9,45.8756,63.4331,2022,7,2,2022-07-02,"05:30:00 AM",22.44,0.01,0,1489.13
"Star-Oddi DST CT","S11846","Wallace, N.S.",9,"B",9,45.8756,63.4331,2022,7,2,2022-07-02,"06:00:00 AM",22.47,0.01,0,1489.22
"Star-Oddi DST CT","S11846","Wallace, N.S.",9,"B",9,45.8756,63.4331,2022,7,2,2022-07-02,"06:30:00 AM",22.53,0.01,0,1489.39
"Star-Oddi DST CT","S11846","Wallace, N.S.",9,"B",9,45.8756,63.4331,2022,7,2,2022-07-02,"07:00:00 AM",22.56,0.01,0,1489.47
"Star-Oddi DST CT","S11846","Wallace, N.S.",9,"B",9,45.8756,63.4331,2022,7,2,2022-07-02,"07:30:00 AM",22.62,0.01,0,1489.64
"Star-Oddi DST CT","S11846","Wallace, N.S.",9,"B",9,45.8756,63.4331,2022,7,2,2022-07-02,"08:00:00 AM",22.65,0.01,0,1489.73
"Star-Oddi DST CT","S11846","Wallace, N.S.",9,"B",9,45.8756,63.4331,2022,7,2,2022-07-02,"08:30:00 AM",22.68,0.01,0,1489.81
"Star-Oddi DST CT","S11846","Wallace, N.S.",9,"B",9,45.8756,63.4331,2022,7,2,2022-07-02,"09:00:00 AM",22.71,0.01,0,1489.9
"Star-Oddi DST CT","S11846","Wallace, N.S.",9,"B",9,45.8756,63.4331,2022,7,2,2022-07-02,"09:30:00 AM",22.71,0.01,0,1489.9
"Star-Oddi DST CT","S11846","Wallace, N.S.",9,"B",9,45.8756,63.4331,2022,7,2,2022-07-02,"10:00:00 AM",22.68,0.01,0,1489.81
"Star-Oddi DST CT","S11846","Wallace, N.S.",9,"B",9,45.8756,63.4331,2022,7,2,2022-07-02,"10:30:00 AM",22.65,0.01,0,1489.73
"Star-Oddi DST CT","S11846","Wallace, N.S.",9,"B",9,45.8756,63.4331,2022,7,2,2022-07-02,"11:00:00 AM",22.62,0.01,0,1489.64
"Star-Oddi DST CT","S11846","Wallace, N.S.",9,"B",9,45.8756,63.4331,2022,7,2,2022-07-02,"11:30:00 AM",22.62,0.01,0,1489.64
"Star-Oddi DST CT","S11846","Wallace, N.S.",9,"B",9,45.8756,63.4331,2022,7,2,2022-07-02,"12:00:00 PM",22.62,0.01,0,1489.64
"Star-Oddi DST CT","S11846","Wallace, N.S.",9,"B",9,45.8756,63.4331,2022,7,2,2022-07-02,"12:30:00 PM",22.62,0.01,0,1489.64
"Star-Oddi DST CT","S11846","Wallace, N.S.",9,"B",9,45.8756,63.4331,2022,7,2,2022-07-02,"01:00:00 PM",22.62,0.01,0,1489.64
"Star-Oddi DST CT","S11846","Wallace, N.S.",9,"B",9,45.8756,63.4331,2022,7,2,2022-07-02,"01:30:00 PM",22.62,0.01,0,1489.64
"Star-Oddi DST CT","S11846","Wallace, N.S.",9,"B",9,45.8756,63.4331,2022,7,2,2022-07-02,"02:00:00 PM",22.65,0.01,0,1489.73
"Star-Oddi DST CT","S11846","Wallace, N.S.",9,"B",9,45.8756,63.4331,2022,7,2,2022-07-02,"02:30:00 PM",22.68,0.01,0,1489.81
"Star-Oddi DST CT","S11846","Wallace, N.S.",9,"B",9,45.8756,63.4331,2022,7,2,2022-07-02,"03:00:00 PM",22.74,0.01,0,1489.98
"Star-Oddi DST CT","S11846","Wallace, N.S.",9,"B",9,45.8756,63.4331,2022,7,2,2022-07-02,"03:30:00 PM",22.77,0.01,0,1490.07
"Star-Oddi DST CT","S11846","Wallace, N.S.",9,"B",9,45.8756,63.4331,2022,7,2,2022-07-02,"04:00:00 PM",22.77,0.01,0,1490.07
"Star-Oddi DST CT","S11846","Wallace, N.S.",9,"B",9,45.8756,63.4331,2022,7,2,2022-07-02,"04:30:00 PM",22.79,0.01,0,1490.15
"Star-Oddi DST CT","S11846","Wallace, N.S.",9,"B",9,45.8756,63.4331,2022,7,2,2022-07-02,"05:00:00 PM",22.79,0.01,0,1490.15
"Star-Oddi DST CT","S11846","Wallace, N.S.",9,"B",9,45.8756,63.4331,2022,7,2,2022-07-02,"05:30:00 PM",22.79,0.01,0,1490.15
"Star-Oddi DST CT","S11846","Wallace, N.S.",9,"B",9,45.8756,63.4331,2022,7,2,2022-07-02,"06:00:00 PM",22.74,0.01,0,1489.98
"Star-Oddi DST CT","S11846","Wallace, N.S.",9,"B",9,45.8756,63.4331,2022,7,2,2022-07-02,"06:30:00 PM",22.71,0.01,0,1489.9
"Star-Oddi DST CT","S11846","Wallace, N.S.",9,"B",9,45.8756,63.4331,2022,7,2,2022-07-02,"07:00:00 PM",22.65,0.01,0,1489.73
"Star-Oddi DST CT","S11846","Wallace, N.S.",9,"B",9,45.8756,63.4331,2022,7,2,2022-07-02,"07:30:00 PM",22.62,0.01,0,1489.64
"Star-Oddi DST CT","S11846","Wallace, N.S.",9,"B",9,45.8756,63.4331,2022,7,3,2022-07-03,"08:00:00 PM",22.59,0.01,0,1489.56
"Star-Oddi DST CT","S11846","Wallace, N.S.",9,"B",9,45.8756,63.4331,2022,7,3,2022-07-03,"08:30:00 PM",22.56,0.01,0,1489.47
"Star-Oddi DST CT","S11846","Wallace, N.S.",9,"B",9,45.8756,63.4331,2022,7,3,2022-07-03,"09:00:00 PM",22.5,0.01,0,1489.3
"Star-Oddi DST CT","S11846","Wallace, N.S.",9,"B",9,45.8756,63.4331,2022,7,3,2022-07-03,"09:30:00 PM",22.47,0.01,0,1489.22
"Star-Oddi DST CT","S11846","Wallace, N.S.",9,"B",9,45.8756,63.4331,2022,7,3,2022-07-03,"10:00:00 PM",22.42,0.01,0,1489.05
"Star-Oddi DST CT","S11846","Wallace, N.S.",9,"B",9,45.8756,63.4331,2022,7,3,2022-07-03,"10:30:00 PM",22.36,0.01,0,1488.87
"Star-Oddi DST CT","S11846","Wallace, N.S.",9,"B",9,45.8756,63.4331,2022,7,3,2022-07-03,"11:00:00 PM",22.3,0.01,0,1488.7
"Star-Oddi DST CT","S11846","Wallace, N.S.",9,"B",9,45.8756,63.4331,2022,7,3,2022-07-03,"11:30:00 PM",22.24,0.01,0,1488.53
"Star-Oddi DST CT","S11846","Wallace, N.S.",9,"B",9,45.8756,63.4331,2022,7,3,2022-07-03,"12:00:00 AM",22.15,0.01,0,1488.27
"Star-Oddi DST CT","S11846","Wallace, N.S.",9,"B",9,45.8756,63.4331,2022,7,3,2022-07-03,"12:30:00 AM",22.09,0.01,0,1488.1
"Star-Oddi DST CT","S11846","Wallace, N.S.",9,"B",9,45.8756,63.4331,2022,7,3,2022-07-03,"01:00:00 AM",22.01,0.01,0,1487.84
"Star-Oddi DST CT","S11846","Wallace, N.S.",9,"B",9,45.8756,63.4331,2022,7,3,2022-07-03,"01:30:00 AM",21.92,0.01,0,1487.58
"Star-Oddi DST CT","S11846","Wallace, N.S.",9,"B",9,45.8756,63.4331,2022,7,3,2022-07-03,"02:00:00 AM",21.83,0.01,0,1487.32
"Star-Oddi DST CT","S11846","Wallace, N.S.",9,"B",9,45.8756,63.4331,2022,7,3,2022-07-03,"02:30:00 AM",21.77,0.01,0,1487.15
"Star-Oddi DST CT","S11846","Wallace, N.S.",9,"B",9,45.8756,63.4331,2022,7,3,2022-07-03,"03:00:00 AM",21.68,0.01,0,1486.88
"Star-Oddi DST CT","S11846","Wallace, N.S.",9,"B",9,45.8756,63.4331,2022,7,3,2022-07-03,"03:30:00 AM",21.6,0.01,0,1486.62
"Star-Oddi DST CT","S11846","Wallace, N.S.",9,"B",9,45.8756,63.4331,2022,7,3,2022-07-03,"04:00:00 AM",21.54,0.01,0,1486.45
"Star-Oddi DST CT","S11846","Wallace, N.S.",9,"B",9,45.8756,63.4331,2022,7,3,2022-07-03,"04:30:00 AM",21.51,0.01,0,1486.36
"Star-Oddi DST CT","S11846","Wallace, N.S.",9,"B",9,45.8756,63.4331,2022,7,3,2022-07-03,"05:00:00 AM",21.48,0.01,0,1486.27
"Star-Oddi DST CT","S11846","Wallace, N.S.",9,"B",9,45.8756,63.4331,2022,7,3,2022-07-03,"05:30:00 AM",21.51,0.01,0,1486.36
"Star-Oddi DST CT","S11846","Wallace, N.S.",9,"B",9,45.8756,63.4331,2022,7,3,2022-07-03,"06:00:00 AM",21.54,0.01,0,1486.45
"Star-Oddi DST CT","S11846","Wallace, N.S.",9,"B",9,45.8756,63.4331,2022,7,3,2022-07-03,"06:30:00 AM",21.57,0.01,0,1486.53
"Star-Oddi DST CT","S11846","Wallace, N.S.",9,"B",9,45.8756,63.4331,2022,7,3,2022-07-03,"07:00:00 AM",21.65,0.01,0,1486.8
"Star-Oddi DST CT","S11846","Wallace, N.S.",9,"B",9,45.8756,63.4331,2022,7,3,2022-07-03,"07:30:00 AM",21.71,0.01,0,1486.97
"Star-Oddi DST CT","S11846","Wallace, N.S.",9,"B",9,45.8756,63.4331,2022,7,3,2022-07-03,"08:00:00 AM",21.77,0.01,0,1487.15
"Star-Oddi DST CT","S11846","Wallace, N.S.",9,"B",9,45.8756,63.4331,2022,7,3,2022-07-03,"08:30:00 AM",21.86,0.01,0,1487.41
"Star-Oddi DST CT","S11846","Wallace, N.S.",9,"B",9,45.8756,63.4331,2022,7,3,2022-07-03,"09:00:00 AM",21.92,0.01,0,1487.58
"Star-Oddi DST CT","S11846","Wallace, N.S.",9,"B",9,45.8756,63.4331,2022,7,3,2022-07-03,"09:30:00 AM",21.98,0.01,0,1487.75
"Star-Oddi DST CT","S11846","Wallace, N.S.",9,"B",9,45.8756,63.4331,2022,7,3,2022-07-03,"10:00:00 AM",22.01,0.01,0,1487.84
"Star-Oddi DST CT","S11846","Wallace, N.S.",9,"B",9,45.8756,63.4331,2022,7,3,2022-07-03,"10:30:00 AM",22.06,0.01,0,1488.01
"Star-Oddi DST CT","S11846","Wallace, N.S.",9,"B",9,45.8756,63.4331,2022,7,3,2022-07-03,"11:00:00 AM",22.09,0.01,0,1488.1
"Star-Oddi DST CT","S11846","Wallace, N.S.",9,"B",9,45.8756,63.4331,2022,7,3,2022-07-03,"11:30:00 AM",22.12,0.01,0,1488.19
"Star-Oddi DST CT","S11846","Wallace, N.S.",9,"B",9,45.8756,63.4331,2022,7,3,2022-07-03,"12:00:00 PM",22.18,0.01,0,1488.36
"Star-Oddi DST CT","S11846","Wallace, N.S.",9,"B",9,45.8756,63.4331,2022,7,3,2022-07-03,"12:30:00 PM",22.24,0.01,0,1488.53
"Star-Oddi DST CT","S11846","Wallace, N.S.",9,"B",9,45.8756,63.4331,2022,7,3,2022-07-03,"01:00:00 PM",22.33,0.01,0,1488.79
"Star-Oddi DST CT","S11846","Wallace, N.S.",9,"B",9,45.8756,63.4331,2022,7,3,2022-07-03,"01:30:00 PM",22.44,0.01,0,1489.13
"Star-Oddi DST CT","S11846","Wallace, N.S.",9,"B",9,45.8756,63.4331,2022,7,3,2022-07-03,"02:00:00 PM",22.56,0.01,0,1489.47
"Star-Oddi DST CT","S11846","Wallace, N.S.",9,"B",9,45.8756,63.4331,2022,7,3,2022-07-03,"02:30:00 PM",22.62,0.01,0,1489.64
"Star-Oddi DST CT","S11846","Wallace, N.S.",9,"B",9,45.8756,63.4331,2022,7,3,2022-07-03,"03:00:00 PM",22.65,0.01,0,1489.73
"Star-Oddi DST CT","S11846","Wallace, N.S.",9,"B",9,45.8756,63.4331,2022,7,3,2022-07-03,"03:30:00 PM",22.65,0.01,0,1489.73
"Star-Oddi DST CT","S11846","Wallace, N.S.",9,"B",9,45.8756,63.4331,2022,7,3,2022-07-03,"04:00:00 PM",22.62,0.01,0,1489.64
"Star-Oddi DST CT","S11846","Wallace, N.S.",9,"B",9,45.8756,63.4331,2022,7,3,2022-07-03,"04:30:00 PM",22.59,0.01,0,1489.56
"Star-Oddi DST CT","S11846","Wallace, N.S.",9,"B",9,45.8756,63.4331,2022,7,3,2022-07-03,"05:00:00 PM",22.56,0.01,0,1489.47
"Star-Oddi DST CT","S11846","Wallace, N.S.",9,"B",9,45.8756,63.4331,2022,7,3,2022-07-03,"05:30:00 PM",22.5,0.01,0,1489.3
"Star-Oddi DST CT","S11846","Wallace, N.S.",9,"B",9,45.8756,63.4331,2022,7,3,2022-07-03,"06:00:00 PM",22.44,0.01,0,1489.13
"Star-Oddi DST CT","S11846","Wallace, N.S.",9,"B",9,45.8756,63.4331,2022,7,3,2022-07-03,"06:30:00 PM",22.39,0.01,0,1488.96
"Star-Oddi DST CT","S11846","Wallace, N.S.",9,"B",9,45.8756,63.4331,2022,7,3,2022-07-03,"07:00:00 PM",22.3,0.01,0,1488.7
"Star-Oddi DST CT","S11846","Wallace, N.S.",9,"B",9,45.8756,63.4331,2022,7,3,2022-07-03,"07:30:00 PM",22.24,0.01,0,1488.53
"Star-Oddi DST CT","S11846","Wallace, N.S.",9,"B",9,45.8756,63.4331,2022,7,4,2022-07-04,"08:00:00 PM",22.18,0.01,0,1488.36
"Star-Oddi DST CT","S11846","Wallace, N.S.",9,"B",9,45.8756,63.4331,2022,7,4,2022-07-04,"08:30:00 PM",22.12,0.01,0,1488.19
"Star-Oddi DST CT","S11846","Wallace, N.S.",9,"B",9,45.8756,63.4331,2022,7,4,2022-07-04,"09:00:00 PM",22.06,0.01,0,1488.01
"Star-Oddi DST CT","S11846","Wallace, N.S.",9,"B",9,45.8756,63.4331,2022,7,4,2022-07-04,"09:30:00 PM",22.01,0.01,0,1487.84
"Star-Oddi DST CT","S11846","Wallace, N.S.",9,"B",9,45.8756,63.4331,2022,7,4,2022-07-04,"10:00:00 PM",21.95,0.01,0,1487.67
"Star-Oddi DST CT","S11846","Wallace, N.S.",9,"B",9,45.8756,63.4331,2022,7,4,2022-07-04,"10:30:00 PM",21.89,0.01,0,1487.49
"Star-Oddi DST CT","S11846","Wallace, N.S.",9,"B",9,45.8756,63.4331,2022,7,4,2022-07-04,"11:00:00 PM",21.86,0.01,0,1487.41
"Star-Oddi DST CT","S11846","Wallace, N.S.",9,"B",9,45.8756,63.4331,2022,7,4,2022-07-04,"11:30:00 PM",21.8,0.01,0,1487.23
"Star-Oddi DST CT","S11846","Wallace, N.S.",9,"B",9,45.8756,63.4331,2022,7,4,2022-07-04,"12:00:00 AM",21.74,0.01,0,1487.06
"Star-Oddi DST CT","S11846","Wallace, N.S.",9,"B",9,45.8756,63.4331,2022,7,4,2022-07-04,"12:30:00 AM",21.71,0.01,0,1486.97
"Star-Oddi DST CT","S11846","Wallace, N.S.",9,"B",9,45.8756,63.4331,2022,7,4,2022-07-04,"01:00:00 AM",21.65,0.01,0,1486.8
"Star-Oddi DST CT","S11846","Wallace, N.S.",9,"B",9,45.8756,63.4331,2022,7,4,2022-07-04,"01:30:00 AM",21.6,0.01,0,1486.62
"Star-Oddi DST CT","S11846","Wallace, N.S.",9,"B",9,45.8756,63.4331,2022,7,4,2022-07-04,"02:00:00 AM",21.54,0.01,0,1486.45
"Star-Oddi DST CT","S11846","Wallace, N.S.",9,"B",9,45.8756,63.4331,2022,7,4,2022-07-04,"02:30:00 AM",21.48,0.01,0,1486.27
"Star-Oddi DST CT","S11846","Wallace, N.S.",9,"B",9,45.8756,63.4331,2022,7,4,2022-07-04,"03:00:00 AM",21.42,0.01,0,1486.09
"Star-Oddi DST CT","S11846","Wallace, N.S.",9,"B",9,45.8756,63.4331,2022,7,4,2022-07-04,"03:30:00 AM",21.36,0.01,0,1485.92
"Star-Oddi DST CT","S11846","Wallace, N.S.",9,"B",9,45.8756,63.4331,2022,7,4,2022-07-04,"04:00:00 AM",21.33,0.01,0,1485.83
"Star-Oddi DST CT","S11846","Wallace, N.S.",9,"B",9,45.8756,63.4331,2022,7,4,2022-07-04,"04:30:00 AM",21.27,0.01,0,1485.65
"Star-Oddi DST CT","S11846","Wallace, N.S.",9,"B",9,45.8756,63.4331,2022,7,4,2022-07-04,"05:00:00 AM",21.24,0.01,0,1485.57
"Star-Oddi DST CT","S11846","Wallace, N.S.",9,"B",9,45.8756,63.4331,2022,7,4,2022-07-04,"05:30:00 AM",21.27,0.01,0,1485.65
"Star-Oddi DST CT","S11846","Wallace, N.S.",9,"B",9,45.8756,63.4331,2022,7,4,2022-07-04,"06:00:00 AM",21.3,0.01,0,1485.74
"Star-Oddi DST CT","S11846","Wallace, N.S.",9,"B",9,45.8756,63.4331,2022,7,4,2022-07-04,"06:30:00 AM",21.36,0.01,0,1485.92
"Star-Oddi DST CT","S11846","Wallace, N.S.",9,"B",9,45.8756,63.4331,2022,7,4,2022-07-04,"07:00:00 AM",21.39,0.01,0,1486.01
