"recorder","serial.number","site","site.depth.m","surface.bottom","log.depth.m","latitude","longitude","year","month","day","date","time","temperature","salinity.psu","conduct.ms.cm","sound.velocity.m.sec","buoy.id"
"Star-Oddi DST CT","s11852","Caribou, NS",10,"B",9,45.77464,62.67353,2023,4,28,"2023-04-28","12:00:00 AM",3.22,28.3,26.28,1454.43,"SP2"
"Star-Oddi DST CT","s11852","Caribou, NS",10,"B",9,45.77464,62.67353,2023,4,28,"2023-04-28","12:30:00 AM",3.33,28.32,26.38,1454.95,"SP2"
"Star-Oddi DST CT","s11852","Caribou, NS",10,"B",9,45.77464,62.67353,2023,4,28,"2023-04-28","01:00:00 AM",3.44,28.29,26.44,1455.4,"SP2"
"Star-Oddi DST CT","s11852","Caribou, NS",10,"B",9,45.77464,62.67353,2023,4,28,"2023-04-28","01:30:00 AM",3.44,28.33,26.47,1455.44,"SP2"
"Star-Oddi DST CT","s11852","Caribou, NS",10,"B",9,45.77464,62.67353,2023,4,28,"2023-04-28","02:00:00 AM",3.52,28.33,26.52,1455.77,"SP2"
"Star-Oddi DST CT","s11852","Caribou, NS",10,"B",9,45.77464,62.67353,2023,4,28,"2023-04-28","02:30:00 AM",3.56,28.3,26.52,1455.89,"SP2"
"Star-Oddi DST CT","s11852","Caribou, NS",10,"B",9,45.77464,62.67353,2023,4,28,"2023-04-28","03:00:00 AM",3.59,28.3,26.55,1456.05,"SP2"
"Star-Oddi DST CT","s11852","Caribou, NS",10,"B",9,45.77464,62.67353,2023,4,28,"2023-04-28","03:30:00 AM",3.63,28.28,26.57,1456.19,"SP2"
"Star-Oddi DST CT","s11852","Caribou, NS",10,"B",9,45.77464,62.67353,2023,4,28,"2023-04-28","04:00:00 AM",3.63,28.28,26.57,1456.19,"SP2"
"Star-Oddi DST CT","s11852","Caribou, NS",10,"B",9,45.77464,62.67353,2023,4,28,"2023-04-28","04:30:00 AM",3.63,28.28,26.57,1456.19,"SP2"
"Star-Oddi DST CT","s11852","Caribou, NS",10,"B",9,45.77464,62.67353,2023,4,28,"2023-04-28","05:00:00 AM",3.67,28.27,26.58,1456.33,"SP2"
"Star-Oddi DST CT","s11852","Caribou, NS",10,"B",9,45.77464,62.67353,2023,4,28,"2023-04-28","05:30:00 AM",3.29,28.3,26.33,1454.76,"SP2"
"Star-Oddi DST CT","s11852","Caribou, NS",10,"B",9,45.77464,62.67353,2023,4,28,"2023-04-28","06:00:00 AM",3.18,28.3,26.25,1454.27,"SP2"
"Star-Oddi DST CT","s11852","Caribou, NS",10,"B",9,45.77464,62.67353,2023,4,28,"2023-04-28","06:30:00 AM",3.07,28.33,26.19,1453.82,"SP2"
"Star-Oddi DST CT","s11852","Caribou, NS",10,"B",9,45.77464,62.67353,2023,4,28,"2023-04-28","07:00:00 AM",3.07,28.3,26.16,1453.77,"SP2"
"Star-Oddi DST CT","s11852","Caribou, NS",10,"B",9,45.77464,62.67353,2023,4,28,"2023-04-28","07:30:00 AM",3.07,28.33,26.19,1453.82,"SP2"
"Star-Oddi DST CT","s11852","Caribou, NS",10,"B",9,45.77464,62.67353,2023,4,28,"2023-04-28","08:00:00 AM",2.95,28.33,26.1,1453.32,"SP2"
"Star-Oddi DST CT","s11852","Caribou, NS",10,"B",9,45.77464,62.67353,2023,4,28,"2023-04-28","08:30:00 AM",2.76,28.38,26.01,1452.55,"SP2"
"Star-Oddi DST CT","s11852","Caribou, NS",10,"B",9,45.77464,62.67353,2023,4,28,"2023-04-28","09:00:00 AM",2.8,28.38,26.04,1452.72,"SP2"
"Star-Oddi DST CT","s11852","Caribou, NS",10,"B",9,45.77464,62.67353,2023,4,28,"2023-04-28","09:30:00 AM",2.61,28.45,25.95,1451.98,"SP2"
"Star-Oddi DST CT","s11852","Caribou, NS",10,"B",9,45.77464,62.67353,2023,4,28,"2023-04-28","10:00:00 AM",2.53,28.51,25.94,1451.71,"SP2"
"Star-Oddi DST CT","s11852","Caribou, NS",10,"B",9,45.77464,62.67353,2023,4,28,"2023-04-28","10:30:00 AM",2.57,28.47,25.94,1451.83,"SP2"
"Star-Oddi DST CT","s11852","Caribou, NS",10,"B",9,45.77464,62.67353,2023,4,28,"2023-04-28","11:00:00 AM",2.95,28.33,26.1,1453.32,"SP2"
"Star-Oddi DST CT","s11852","Caribou, NS",10,"B",9,45.77464,62.67353,2023,4,28,"2023-04-28","11:30:00 AM",3.37,28.25,26.35,1455.02,"SP2"
"Star-Oddi DST CT","s11852","Caribou, NS",10,"B",9,45.77464,62.67353,2023,4,28,"2023-04-28","12:00:00 PM",3.37,28.31,26.39,1455.09,"SP2"
"Star-Oddi DST CT","s11852","Caribou, NS",10,"B",9,45.77464,62.67353,2023,4,28,"2023-04-28","12:30:00 PM",3.14,28.32,26.23,1454.13,"SP2"
"Star-Oddi DST CT","s11852","Caribou, NS",10,"B",9,45.77464,62.67353,2023,4,28,"2023-04-28","01:00:00 PM",3.18,28.32,26.26,1454.29,"SP2"
"Star-Oddi DST CT","s11852","Caribou, NS",10,"B",9,45.77464,62.67353,2023,4,28,"2023-04-28","01:30:00 PM",3.25,28.28,26.29,1454.58,"SP2"
"Star-Oddi DST CT","s11852","Caribou, NS",10,"B",9,45.77464,62.67353,2023,4,28,"2023-04-28","02:00:00 PM",3.29,28.3,26.33,1454.76,"SP2"
"Star-Oddi DST CT","s11852","Caribou, NS",10,"B",9,45.77464,62.67353,2023,4,28,"2023-04-28","02:30:00 PM",3.29,28.29,26.32,1454.74,"SP2"
"Star-Oddi DST CT","s11852","Caribou, NS",10,"B",9,45.77464,62.67353,2023,4,28,"2023-04-28","03:00:00 PM",3.37,28.25,26.35,1455.02,"SP2"
"Star-Oddi DST CT","s11852","Caribou, NS",10,"B",9,45.77464,62.67353,2023,4,28,"2023-04-28","03:30:00 PM",3.37,28.27,26.36,1455.05,"SP2"
"Star-Oddi DST CT","s11852","Caribou, NS",10,"B",9,45.77464,62.67353,2023,4,28,"2023-04-28","04:00:00 PM",3.82,28.24,26.67,1456.94,"SP2"
"Star-Oddi DST CT","s11852","Caribou, NS",10,"B",9,45.77464,62.67353,2023,4,28,"2023-04-28","04:30:00 PM",3.48,28.2,26.39,1455.44,"SP2"
"Star-Oddi DST CT","s11852","Caribou, NS",10,"B",9,45.77464,62.67353,2023,4,28,"2023-04-28","05:00:00 PM",3.07,28.32,26.18,1453.79,"SP2"
"Star-Oddi DST CT","s11852","Caribou, NS",10,"B",9,45.77464,62.67353,2023,4,28,"2023-04-28","05:30:00 PM",3.44,28.24,26.39,1455.33,"SP2"
"Star-Oddi DST CT","s11852","Caribou, NS",10,"B",9,45.77464,62.67353,2023,4,28,"2023-04-28","06:00:00 PM",3.63,28.16,26.46,1456.03,"SP2"
"Star-Oddi DST CT","s11852","Caribou, NS",10,"B",9,45.77464,62.67353,2023,4,28,"2023-04-28","06:30:00 PM",3.63,28.12,26.43,1455.98,"SP2"
"Star-Oddi DST CT","s11852","Caribou, NS",10,"B",9,45.77464,62.67353,2023,4,28,"2023-04-28","07:00:00 PM",3.29,28.23,26.27,1454.67,"SP2"
"Star-Oddi DST CT","s11852","Caribou, NS",10,"B",9,45.77464,62.67353,2023,4,28,"2023-04-28","07:30:00 PM",3.52,28.17,26.39,1455.56,"SP2"
"Star-Oddi DST CT","s11852","Caribou, NS",10,"B",9,45.77464,62.67353,2023,4,28,"2023-04-28","08:00:00 PM",3.71,28.13,26.49,1456.31,"SP2"
"Star-Oddi DST CT","s11852","Caribou, NS",10,"B",9,45.77464,62.67353,2023,4,28,"2023-04-28","08:30:00 PM",3.78,28.08,26.5,1456.56,"SP2"
"Star-Oddi DST CT","s11852","Caribou, NS",10,"B",9,45.77464,62.67353,2023,4,28,"2023-04-28","09:00:00 PM",3.59,28.1,26.38,1455.8,"SP2"
"Star-Oddi DST CT","s11852","Caribou, NS",10,"B",9,45.77464,62.67353,2023,4,28,"2023-04-28","09:30:00 PM",3.52,28.1,26.33,1455.47,"SP2"
"Star-Oddi DST CT","s11852","Caribou, NS",10,"B",9,45.77464,62.67353,2023,4,28,"2023-04-28","10:00:00 PM",2.95,28.28,26.06,1453.25,"SP2"
