"recorder","serial.number","site","site.depth.m","surface.bottom","log.depth.m","latitude","longitude","year","month","day","date","time","temperature","buoy.id"
"Minilog-II-T","356288","Jack Shoal, NS",17,"B",16,45.72256,61.54981,2022,4,27,2022-04-27,"10:00:00 AM",2.15,"VU4"
"Minilog-II-T","356288","Jack Shoal, NS",17,"B",16,45.72256,61.54981,2022,4,27,2022-04-27,"12:00:00 PM",2.07,"VU4"
"Minilog-II-T","356288","Jack Shoal, NS",17,"B",16,45.72256,61.54981,2022,4,27,2022-04-27,"02:00:00 PM",2.08,"VU4"
"Minilog-II-T","356288","Jack Shoal, NS",17,"B",16,45.72256,61.54981,2022,4,27,2022-04-27,"04:00:00 PM",2.09,"VU4"
"Minilog-II-T","356288","Jack Shoal, NS",17,"B",16,45.72256,61.54981,2022,4,27,2022-04-27,"06:00:00 PM",2.09,"VU4"
"Minilog-II-T","356288","Jack Shoal, NS",17,"B",16,45.72256,61.54981,2022,4,27,2022-04-27,"08:00:00 PM",1.87,"VU4"
"Minilog-II-T","356288","Jack Shoal, NS",17,"B",16,45.72256,61.54981,2022,4,27,2022-04-27,"10:00:00 PM",1.83,"VU4"
"Minilog-II-T","356288","Jack Shoal, NS",17,"B",16,45.72256,61.54981,2022,4,28,2022-04-28,"12:00:00 AM",1.64,"VU4"
"Minilog-II-T","356288","Jack Shoal, NS",17,"B",16,45.72256,61.54981,2022,4,28,2022-04-28,"02:00:00 AM",1.75,"VU4"
"Minilog-II-T","356288","Jack Shoal, NS",17,"B",16,45.72256,61.54981,2022,4,28,2022-04-28,"04:00:00 AM",1.64,"VU4"
"Minilog-II-T","356288","Jack Shoal, NS",17,"B",16,45.72256,61.54981,2022,4,28,2022-04-28,"06:00:00 AM",1.53,"VU4"
"Minilog-II-T","356288","Jack Shoal, NS",17,"B",16,45.72256,61.54981,2022,4,28,2022-04-28,"08:00:00 AM",1.46,"VU4"
"Minilog-II-T","356288","Jack Shoal, NS",17,"B",16,45.72256,61.54981,2022,4,28,2022-04-28,"10:00:00 AM",1.48,"VU4"
"Minilog-II-T","356288","Jack Shoal, NS",17,"B",16,45.72256,61.54981,2022,4,28,2022-04-28,"12:00:00 PM",1.54,"VU4"
"Minilog-II-T","356288","Jack Shoal, NS",17,"B",16,45.72256,61.54981,2022,4,28,2022-04-28,"02:00:00 PM",2.02,"VU4"
"Minilog-II-T","356288","Jack Shoal, NS",17,"B",16,45.72256,61.54981,2022,4,28,2022-04-28,"04:00:00 PM",2.28,"VU4"
"Minilog-II-T","356288","Jack Shoal, NS",17,"B",16,45.72256,61.54981,2022,4,28,2022-04-28,"06:00:00 PM",2.46,"VU4"
"Minilog-II-T","356288","Jack Shoal, NS",17,"B",16,45.72256,61.54981,2022,4,28,2022-04-28,"08:00:00 PM",2.51,"VU4"
"Minilog-II-T","356288","Jack Shoal, NS",17,"B",16,45.72256,61.54981,2022,4,28,2022-04-28,"10:00:00 PM",2.55,"VU4"
"Minilog-II-T","356288","Jack Shoal, NS",17,"B",16,45.72256,61.54981,2022,4,29,2022-04-29,"12:00:00 AM",2.15,"VU4"
"Minilog-II-T","356288","Jack Shoal, NS",17,"B",16,45.72256,61.54981,2022,4,29,2022-04-29,"02:00:00 AM",1.97,"VU4"
"Minilog-II-T","356288","Jack Shoal, NS",17,"B",16,45.72256,61.54981,2022,4,29,2022-04-29,"04:00:00 AM",2.18,"VU4"
"Minilog-II-T","356288","Jack Shoal, NS",17,"B",16,45.72256,61.54981,2022,4,29,2022-04-29,"06:00:00 AM",2.18,"VU4"
"Minilog-II-T","356288","Jack Shoal, NS",17,"B",16,45.72256,61.54981,2022,4,29,2022-04-29,"08:00:00 AM",2.45,"VU4"
"Minilog-II-T","356288","Jack Shoal, NS",17,"B",16,45.72256,61.54981,2022,4,29,2022-04-29,"10:00:00 AM",2.45,"VU4"
"Minilog-II-T","356288","Jack Shoal, NS",17,"B",16,45.72256,61.54981,2022,4,29,2022-04-29,"12:00:00 PM",2.45,"VU4"
"Minilog-II-T","356288","Jack Shoal, NS",17,"B",16,45.72256,61.54981,2022,4,29,2022-04-29,"02:00:00 PM",2.44,"VU4"
"Minilog-II-T","356288","Jack Shoal, NS",17,"B",16,45.72256,61.54981,2022,4,29,2022-04-29,"04:00:00 PM",2.36,"VU4"
"Minilog-II-T","356288","Jack Shoal, NS",17,"B",16,45.72256,61.54981,2022,4,29,2022-04-29,"06:00:00 PM",2.41,"VU4"
"Minilog-II-T","356288","Jack Shoal, NS",17,"B",16,45.72256,61.54981,2022,4,29,2022-04-29,"08:00:00 PM",2.44,"VU4"
"Minilog-II-T","356288","Jack Shoal, NS",17,"B",16,45.72256,61.54981,2022,4,29,2022-04-29,"10:00:00 PM",2.41,"VU4"
"Minilog-II-T","356288","Jack Shoal, NS",17,"B",16,45.72256,61.54981,2022,4,30,2022-04-30,"12:00:00 AM",2.47,"VU4"
"Minilog-II-T","356288","Jack Shoal, NS",17,"B",16,45.72256,61.54981,2022,4,30,2022-04-30,"02:00:00 AM",2.55,"VU4"
"Minilog-II-T","356288","Jack Shoal, NS",17,"B",16,45.72256,61.54981,2022,4,30,2022-04-30,"04:00:00 AM",2.6,"VU4"
"Minilog-II-T","356288","Jack Shoal, NS",17,"B",16,45.72256,61.54981,2022,4,30,2022-04-30,"06:00:00 AM",2.58,"VU4"
"Minilog-II-T","356288","Jack Shoal, NS",17,"B",16,45.72256,61.54981,2022,4,30,2022-04-30,"08:00:00 AM",2.56,"VU4"
"Minilog-II-T","356288","Jack Shoal, NS",17,"B",16,45.72256,61.54981,2022,4,30,2022-04-30,"10:00:00 AM",2.53,"VU4"
"Minilog-II-T","356288","Jack Shoal, NS",17,"B",16,45.72256,61.54981,2022,4,30,2022-04-30,"12:00:00 PM",2.56,"VU4"
"Minilog-II-T","356288","Jack Shoal, NS",17,"B",16,45.72256,61.54981,2022,4,30,2022-04-30,"02:00:00 PM",2.63,"VU4"
"Minilog-II-T","356288","Jack Shoal, NS",17,"B",16,45.72256,61.54981,2022,4,30,2022-04-30,"04:00:00 PM",2.59,"VU4"
"Minilog-II-T","356288","Jack Shoal, NS",17,"B",16,45.72256,61.54981,2022,4,30,2022-04-30,"06:00:00 PM",2.59,"VU4"
"Minilog-II-T","356288","Jack Shoal, NS",17,"B",16,45.72256,61.54981,2022,4,30,2022-04-30,"08:00:00 PM",2.55,"VU4"
"Minilog-II-T","356288","Jack Shoal, NS",17,"B",16,45.72256,61.54981,2022,4,30,2022-04-30,"10:00:00 PM",1.62,"VU4"
"Minilog-II-T","356288","Jack Shoal, NS",17,"B",16,45.72256,61.54981,2022,5,1,2022-05-01,"12:00:00 AM",1.67,"VU4"
"Minilog-II-T","356288","Jack Shoal, NS",17,"B",16,45.72256,61.54981,2022,5,1,2022-05-01,"02:00:00 AM",1.67,"VU4"
"Minilog-II-T","356288","Jack Shoal, NS",17,"B",16,45.72256,61.54981,2022,5,1,2022-05-01,"04:00:00 AM",1.62,"VU4"
"Minilog-II-T","356288","Jack Shoal, NS",17,"B",16,45.72256,61.54981,2022,5,1,2022-05-01,"06:00:00 AM",1.98,"VU4"
"Minilog-II-T","356288","Jack Shoal, NS",17,"B",16,45.72256,61.54981,2022,5,1,2022-05-01,"08:00:00 AM",2.72,"VU4"
"Minilog-II-T","356288","Jack Shoal, NS",17,"B",16,45.72256,61.54981,2022,5,1,2022-05-01,"10:00:00 AM",3.29,"VU4"
"Minilog-II-T","356288","Jack Shoal, NS",17,"B",16,45.72256,61.54981,2022,5,1,2022-05-01,"12:00:00 PM",3.11,"VU4"
"Minilog-II-T","356288","Jack Shoal, NS",17,"B",16,45.72256,61.54981,2022,5,1,2022-05-01,"02:00:00 PM",2.95,"VU4"
