"recorder","serial.number","site","site.depth.m","surface.bottom","log.depth.m","latitude","longitude","year","month","day","date","time","temperature","salinity.psu","conduct.ms.cm","sound.velocity.m.sec","buoy.id"
"Star-Oddi DST CT","s11861","Shediac, NB",6,"B",5,46.28167,64.50153,2023,4,23,"2023-04-23","12:00:00 AM",4.18,28.08,26.8,1458.27,"XN"
"Star-Oddi DST CT","s11861","Shediac, NB",6,"B",5,46.28167,64.50153,2023,4,23,"2023-04-23","12:30:00 AM",4.22,28.07,26.81,1458.4,"XN"
"Star-Oddi DST CT","s11861","Shediac, NB",6,"B",5,46.28167,64.50153,2023,4,23,"2023-04-23","01:00:00 AM",4.29,28.06,26.86,1458.7,"XN"
"Star-Oddi DST CT","s11861","Shediac, NB",6,"B",5,46.28167,64.50153,2023,4,23,"2023-04-23","01:30:00 AM",4.33,28.06,26.89,1458.86,"XN"
"Star-Oddi DST CT","s11861","Shediac, NB",6,"B",5,46.28167,64.50153,2023,4,23,"2023-04-23","02:00:00 AM",4.33,28.06,26.89,1458.86,"XN"
"Star-Oddi DST CT","s11861","Shediac, NB",6,"B",5,46.28167,64.50153,2023,4,23,"2023-04-23","02:30:00 AM",4.36,28.05,26.91,1459,"XN"
"Star-Oddi DST CT","s11861","Shediac, NB",6,"B",5,46.28167,64.50153,2023,4,23,"2023-04-23","03:00:00 AM",4.4,28,26.89,1459.09,"XN"
"Star-Oddi DST CT","s11861","Shediac, NB",6,"B",5,46.28167,64.50153,2023,4,23,"2023-04-23","03:30:00 AM",4.47,27.91,26.87,1459.29,"XN"
"Star-Oddi DST CT","s11861","Shediac, NB",6,"B",5,46.28167,64.50153,2023,4,23,"2023-04-23","04:00:00 AM",4.47,27.95,26.9,1459.33,"XN"
"Star-Oddi DST CT","s11861","Shediac, NB",6,"B",5,46.28167,64.50153,2023,4,23,"2023-04-23","04:30:00 AM",4.4,27.98,26.87,1459.06,"XN"
"Star-Oddi DST CT","s11861","Shediac, NB",6,"B",5,46.28167,64.50153,2023,4,23,"2023-04-23","05:00:00 AM",4.36,27.99,26.86,1458.93,"XN"
"Star-Oddi DST CT","s11861","Shediac, NB",6,"B",5,46.28167,64.50153,2023,4,23,"2023-04-23","05:30:00 AM",4.33,27.99,26.83,1458.76,"XN"
"Star-Oddi DST CT","s11861","Shediac, NB",6,"B",5,46.28167,64.50153,2023,4,23,"2023-04-23","06:00:00 AM",4.33,27.97,26.81,1458.74,"XN"
"Star-Oddi DST CT","s11861","Shediac, NB",6,"B",5,46.28167,64.50153,2023,4,23,"2023-04-23","06:30:00 AM",4.29,27.96,26.78,1458.58,"XN"
"Star-Oddi DST CT","s11861","Shediac, NB",6,"B",5,46.28167,64.50153,2023,4,23,"2023-04-23","07:00:00 AM",4.29,27.94,26.76,1458.55,"XN"
"Star-Oddi DST CT","s11861","Shediac, NB",6,"B",5,46.28167,64.50153,2023,4,23,"2023-04-23","07:30:00 AM",4.33,27.93,26.78,1458.69,"XN"
"Star-Oddi DST CT","s11861","Shediac, NB",6,"B",5,46.28167,64.50153,2023,4,23,"2023-04-23","08:00:00 AM",4.33,27.95,26.79,1458.71,"XN"
