"recorder","serial.number","site","site.depth.m","surface.bottom","log.depth.m","latitude","longitude","year","month","day","date","time","temperature","salinity.psu","conduct.ms.cm","sound.velocity.m.sec","buoy.id"
"Star-Oddi DST CT","s11855","Anse Bleue 3, NB",24,"B",24,47.85065,65.07125,2023,1,1,"2023-01-01","12:00:00 AM",1.28,28.94,25.37,1446.72,"DFO"
"Star-Oddi DST CT","s11855","Anse Bleue 3, NB",24,"B",24,47.85065,65.07125,2023,1,1,"2023-01-01","12:30:00 AM",1.28,28.71,25.19,1446.42,"DFO"
"Star-Oddi DST CT","s11855","Anse Bleue 3, NB",24,"B",24,47.85065,65.07125,2023,1,1,"2023-01-01","01:00:00 AM",1.12,28.83,25.17,1445.86,"DFO"
"Star-Oddi DST CT","s11855","Anse Bleue 3, NB",24,"B",24,47.85065,65.07125,2023,1,1,"2023-01-01","01:30:00 AM",1.09,28.49,24.87,1445.24,"DFO"
"Star-Oddi DST CT","s11855","Anse Bleue 3, NB",24,"B",24,47.85065,65.07125,2023,1,1,"2023-01-01","02:00:00 AM",0.97,28.65,24.9,1444.9,"DFO"
"Star-Oddi DST CT","s11855","Anse Bleue 3, NB",24,"B",24,47.85065,65.07125,2023,1,1,"2023-01-01","02:30:00 AM",1.05,28.55,24.89,1445.13,"DFO"
"Star-Oddi DST CT","s11855","Anse Bleue 3, NB",24,"B",24,47.85065,65.07125,2023,1,1,"2023-01-01","03:00:00 AM",1.12,28.6,24.99,1445.56,"DFO"
"Star-Oddi DST CT","s11855","Anse Bleue 3, NB",24,"B",24,47.85065,65.07125,2023,1,1,"2023-01-01","03:30:00 AM",1.12,28.68,25.05,1445.66,"DFO"
"Star-Oddi DST CT","s11855","Anse Bleue 3, NB",24,"B",24,47.85065,65.07125,2023,1,1,"2023-01-01","04:00:00 AM",1.16,28.68,25.07,1445.84,"DFO"
"Star-Oddi DST CT","s11855","Anse Bleue 3, NB",24,"B",24,47.85065,65.07125,2023,1,1,"2023-01-01","04:30:00 AM",1.12,28.51,24.91,1445.44,"DFO"
"Star-Oddi DST CT","s11855","Anse Bleue 3, NB",24,"B",24,47.85065,65.07125,2023,1,1,"2023-01-01","05:00:00 AM",1.12,28.7,25.06,1445.68,"DFO"
"Star-Oddi DST CT","s11855","Anse Bleue 3, NB",24,"B",24,47.85065,65.07125,2023,1,1,"2023-01-01","05:30:00 AM",1.12,28.6,24.99,1445.56,"DFO"
"Star-Oddi DST CT","s11855","Anse Bleue 3, NB",24,"B",24,47.85065,65.07125,2023,1,1,"2023-01-01","06:00:00 AM",1.12,28.62,25,1445.59,"DFO"
"Star-Oddi DST CT","s11855","Anse Bleue 3, NB",24,"B",24,47.85065,65.07125,2023,1,1,"2023-01-01","06:30:00 AM",1.12,28.62,25,1445.59,"DFO"
"Star-Oddi DST CT","s11855","Anse Bleue 3, NB",24,"B",24,47.85065,65.07125,2023,1,1,"2023-01-01","07:00:00 AM",1.12,28.72,25.08,1445.71,"DFO"
"Star-Oddi DST CT","s11855","Anse Bleue 3, NB",24,"B",24,47.85065,65.07125,2023,1,1,"2023-01-01","07:30:00 AM",1.16,28.6,25.01,1445.74,"DFO"
"Star-Oddi DST CT","s11855","Anse Bleue 3, NB",24,"B",24,47.85065,65.07125,2023,1,1,"2023-01-01","08:00:00 AM",1.12,28.66,25.03,1445.63,"DFO"
"Star-Oddi DST CT","s11855","Anse Bleue 3, NB",24,"B",24,47.85065,65.07125,2023,1,1,"2023-01-01","08:30:00 AM",1.12,28.59,24.97,1445.54,"DFO"
"Star-Oddi DST CT","s11855","Anse Bleue 3, NB",24,"B",24,47.85065,65.07125,2023,1,1,"2023-01-01","09:00:00 AM",1.12,28.53,24.93,1445.46,"DFO"
"Star-Oddi DST CT","s11855","Anse Bleue 3, NB",24,"B",24,47.85065,65.07125,2023,1,1,"2023-01-01","09:30:00 AM",1.16,28.66,25.06,1445.81,"DFO"
"Star-Oddi DST CT","s11855","Anse Bleue 3, NB",24,"B",24,47.85065,65.07125,2023,1,1,"2023-01-01","10:00:00 AM",1.2,28.68,25.1,1446.02,"DFO"
"Star-Oddi DST CT","s11855","Anse Bleue 3, NB",24,"B",24,47.85065,65.07125,2023,1,1,"2023-01-01","10:30:00 AM",1.2,28.58,25.03,1445.89,"DFO"
"Star-Oddi DST CT","s11855","Anse Bleue 3, NB",24,"B",24,47.85065,65.07125,2023,1,1,"2023-01-01","11:00:00 AM",1.24,28.57,25.04,1446.04,"DFO"
"Star-Oddi DST CT","s11855","Anse Bleue 3, NB",24,"B",24,47.85065,65.07125,2023,1,1,"2023-01-01","11:30:00 AM",1.24,28.62,25.09,1446.12,"DFO"
"Star-Oddi DST CT","s11855","Anse Bleue 3, NB",24,"B",24,47.85065,65.07125,2023,1,1,"2023-01-01","12:00:00 PM",1.24,28.58,25.06,1446.07,"DFO"
"Star-Oddi DST CT","s11855","Anse Bleue 3, NB",24,"B",24,47.85065,65.07125,2023,1,1,"2023-01-01","12:30:00 PM",1.09,28.62,24.97,1445.41,"DFO"
