"recorder","serial.number","site","site.depth.m","surface.bottom","log.depth.m","latitude","longitude","year","month","day","date","time","temperature","salinity.psu","conduct.ms.cm","sound.velocity.m.sec","buoy.id"
"Star-Oddi DST CT","s11870","Victoria, PEI",7,"B",6,46.17644,63.46686,2023,4,26,"2023-04-26","12:00:00 AM",3.08,26.13,24.34,1451,"NX"
"Star-Oddi DST CT","s11870","Victoria, PEI",7,"B",6,46.17644,63.46686,2023,4,26,"2023-04-26","12:30:00 AM",3.04,26.18,24.35,1450.9,"NX"
"Star-Oddi DST CT","s11870","Victoria, PEI",7,"B",6,46.17644,63.46686,2023,4,26,"2023-04-26","01:00:00 AM",3.04,26.16,24.34,1450.88,"NX"
"Star-Oddi DST CT","s11870","Victoria, PEI",7,"B",6,46.17644,63.46686,2023,4,26,"2023-04-26","01:30:00 AM",3,26.18,24.33,1450.73,"NX"
"Star-Oddi DST CT","s11870","Victoria, PEI",7,"B",6,46.17644,63.46686,2023,4,26,"2023-04-26","02:00:00 AM",3,26.19,24.34,1450.75,"NX"
"Star-Oddi DST CT","s11870","Victoria, PEI",7,"B",6,46.17644,63.46686,2023,4,26,"2023-04-26","02:30:00 AM",3,26.19,24.34,1450.75,"NX"
"Star-Oddi DST CT","s11870","Victoria, PEI",7,"B",6,46.17644,63.46686,2023,4,26,"2023-04-26","03:00:00 AM",3,26.19,24.34,1450.75,"NX"
"Star-Oddi DST CT","s11870","Victoria, PEI",7,"B",6,46.17644,63.46686,2023,4,26,"2023-04-26","03:30:00 AM",3.04,26.18,24.35,1450.9,"NX"
"Star-Oddi DST CT","s11870","Victoria, PEI",7,"B",6,46.17644,63.46686,2023,4,26,"2023-04-26","04:00:00 AM",3.04,26.19,24.37,1450.92,"NX"
"Star-Oddi DST CT","s11870","Victoria, PEI",7,"B",6,46.17644,63.46686,2023,4,26,"2023-04-26","04:30:00 AM",3.08,26.18,24.38,1451.06,"NX"
"Star-Oddi DST CT","s11870","Victoria, PEI",7,"B",6,46.17644,63.46686,2023,4,26,"2023-04-26","05:00:00 AM",3.08,26.19,24.39,1451.08,"NX"
"Star-Oddi DST CT","s11870","Victoria, PEI",7,"B",6,46.17644,63.46686,2023,4,26,"2023-04-26","05:30:00 AM",3.08,26.22,24.42,1451.12,"NX"
"Star-Oddi DST CT","s11870","Victoria, PEI",7,"B",6,46.17644,63.46686,2023,4,26,"2023-04-26","06:00:00 AM",3.12,26.22,24.45,1451.29,"NX"
"Star-Oddi DST CT","s11870","Victoria, PEI",7,"B",6,46.17644,63.46686,2023,4,26,"2023-04-26","06:30:00 AM",3.16,26.18,24.43,1451.39,"NX"
"Star-Oddi DST CT","s11870","Victoria, PEI",7,"B",6,46.17644,63.46686,2023,4,26,"2023-04-26","07:00:00 AM",3.16,26.21,24.46,1451.43,"NX"
"Star-Oddi DST CT","s11870","Victoria, PEI",7,"B",6,46.17644,63.46686,2023,4,26,"2023-04-26","07:30:00 AM",3.23,26.1,24.42,1451.61,"NX"
"Star-Oddi DST CT","s11870","Victoria, PEI",7,"B",6,46.17644,63.46686,2023,4,26,"2023-04-26","08:00:00 AM",3.31,26.03,24.41,1451.86,"NX"
"Star-Oddi DST CT","s11870","Victoria, PEI",7,"B",6,46.17644,63.46686,2023,4,26,"2023-04-26","08:30:00 AM",3.27,26.02,24.37,1451.68,"NX"
"Star-Oddi DST CT","s11870","Victoria, PEI",7,"B",6,46.17644,63.46686,2023,4,26,"2023-04-26","09:00:00 AM",3.31,26,24.39,1451.82,"NX"
"Star-Oddi DST CT","s11870","Victoria, PEI",7,"B",6,46.17644,63.46686,2023,4,26,"2023-04-26","09:30:00 AM",3.27,25.99,24.35,1451.64,"NX"
"Star-Oddi DST CT","s11870","Victoria, PEI",7,"B",6,46.17644,63.46686,2023,4,26,"2023-04-26","10:00:00 AM",3.27,25.97,24.34,1451.62,"NX"
"Star-Oddi DST CT","s11870","Victoria, PEI",7,"B",6,46.17644,63.46686,2023,4,26,"2023-04-26","10:30:00 AM",3.27,25.97,24.34,1451.62,"NX"
"Star-Oddi DST CT","s11870","Victoria, PEI",7,"B",6,46.17644,63.46686,2023,4,26,"2023-04-26","11:00:00 AM",3.23,25.97,24.31,1451.45,"NX"
"Star-Oddi DST CT","s11870","Victoria, PEI",7,"B",6,46.17644,63.46686,2023,4,26,"2023-04-26","11:30:00 AM",3.23,25.94,24.28,1451.41,"NX"
"Star-Oddi DST CT","s11870","Victoria, PEI",7,"B",6,46.17644,63.46686,2023,4,26,"2023-04-26","12:00:00 PM",3.19,25.97,24.28,1451.29,"NX"
"Star-Oddi DST CT","s11870","Victoria, PEI",7,"B",6,46.17644,63.46686,2023,4,26,"2023-04-26","12:30:00 PM",3.19,25.96,24.27,1451.27,"NX"
"Star-Oddi DST CT","s11870","Victoria, PEI",7,"B",6,46.17644,63.46686,2023,4,26,"2023-04-26","01:00:00 PM",3.19,25.96,24.27,1451.27,"NX"
"Star-Oddi DST CT","s11870","Victoria, PEI",7,"B",6,46.17644,63.46686,2023,4,26,"2023-04-26","01:30:00 PM",3.19,25.97,24.28,1451.29,"NX"
"Star-Oddi DST CT","s11870","Victoria, PEI",7,"B",6,46.17644,63.46686,2023,4,26,"2023-04-26","02:00:00 PM",3.19,25.97,24.28,1451.29,"NX"
"Star-Oddi DST CT","s11870","Victoria, PEI",7,"B",6,46.17644,63.46686,2023,4,26,"2023-04-26","02:30:00 PM",3.23,25.97,24.31,1451.45,"NX"
"Star-Oddi DST CT","s11870","Victoria, PEI",7,"B",6,46.17644,63.46686,2023,4,26,"2023-04-26","03:00:00 PM",3.23,25.99,24.32,1451.47,"NX"
"Star-Oddi DST CT","s11870","Victoria, PEI",7,"B",6,46.17644,63.46686,2023,4,26,"2023-04-26","03:30:00 PM",3.27,25.97,24.34,1451.62,"NX"
"Star-Oddi DST CT","s11870","Victoria, PEI",7,"B",6,46.17644,63.46686,2023,4,26,"2023-04-26","04:00:00 PM",3.27,25.97,24.34,1451.62,"NX"
"Star-Oddi DST CT","s11870","Victoria, PEI",7,"B",6,46.17644,63.46686,2023,4,26,"2023-04-26","04:30:00 PM",3.31,25.96,24.35,1451.76,"NX"
"Star-Oddi DST CT","s11870","Victoria, PEI",7,"B",6,46.17644,63.46686,2023,4,26,"2023-04-26","05:00:00 PM",3.31,25.97,24.36,1451.78,"NX"
"Star-Oddi DST CT","s11870","Victoria, PEI",7,"B",6,46.17644,63.46686,2023,4,26,"2023-04-26","05:30:00 PM",3.31,25.97,24.36,1451.78,"NX"
"Star-Oddi DST CT","s11870","Victoria, PEI",7,"B",6,46.17644,63.46686,2023,4,26,"2023-04-26","06:00:00 PM",3.31,25.99,24.37,1451.8,"NX"
"Star-Oddi DST CT","s11870","Victoria, PEI",7,"B",6,46.17644,63.46686,2023,4,26,"2023-04-26","06:30:00 PM",3.31,25.99,24.37,1451.8,"NX"
"Star-Oddi DST CT","s11870","Victoria, PEI",7,"B",6,46.17644,63.46686,2023,4,26,"2023-04-26","07:00:00 PM",3.34,25.99,24.4,1451.96,"NX"
"Star-Oddi DST CT","s11870","Victoria, PEI",7,"B",6,46.17644,63.46686,2023,4,26,"2023-04-26","07:30:00 PM",3.38,25.99,24.42,1452.12,"NX"
"Star-Oddi DST CT","s11870","Victoria, PEI",7,"B",6,46.17644,63.46686,2023,4,26,"2023-04-26","08:00:00 PM",3.38,25.99,24.42,1452.12,"NX"
"Star-Oddi DST CT","s11870","Victoria, PEI",7,"B",6,46.17644,63.46686,2023,4,26,"2023-04-26","08:30:00 PM",3.42,25.96,24.42,1452.24,"NX"
"Star-Oddi DST CT","s11870","Victoria, PEI",7,"B",6,46.17644,63.46686,2023,4,26,"2023-04-26","09:00:00 PM",3.38,25.96,24.4,1452.08,"NX"
"Star-Oddi DST CT","s11870","Victoria, PEI",7,"B",6,46.17644,63.46686,2023,4,26,"2023-04-26","09:30:00 PM",3.34,25.97,24.39,1451.94,"NX"
"Star-Oddi DST CT","s11870","Victoria, PEI",7,"B",6,46.17644,63.46686,2023,4,26,"2023-04-26","10:00:00 PM",3.34,25.97,24.39,1451.94,"NX"
"Star-Oddi DST CT","s11870","Victoria, PEI",7,"B",6,46.17644,63.46686,2023,4,26,"2023-04-26","10:30:00 PM",3.31,25.99,24.37,1451.8,"NX"
"Star-Oddi DST CT","s11870","Victoria, PEI",7,"B",6,46.17644,63.46686,2023,4,26,"2023-04-26","11:00:00 PM",3.31,26,24.39,1451.82,"NX"
